from,to,round,deals,value
Japan (Else),New York (US),Seed,15,21795119
Japan (Else),Thailand (Else),Seed,2,2727177
New York (US),Thailand (Else),Seed,1,1076088
Japan (Else),Massachusetts (US),Seed,3,6466133
District of Columbia (US),Japan (Else),Seed,5,3661682
Japan (Else),Oregon (US),Seed,3,819145
France (EU),Japan (Else),Seed,1,2100000
Japan (Else),United States (US),Seed,2,1182721
Japan (Else),Taiwan (Else),Series A,5,47191279
Japan (Else),United Kingdom (EU),Series A,8,36957564
Japan (Else),Japan (Else),Series B,42,272327979
Japan (Else),New Zealand (Else),Series B,1,890028
California (US),Taiwan (Else),Series B,3,17208744
Japan (Else),Taiwan (Else),Series B,2,18529419
Japan (Else),Michigan (US),Series B,4,30092064
California (US),Japan (Else),Series C,15,325562028
Japan (Else),Michigan (US),Series C,1,3518266
Japan (Else),United Kingdom (EU),Series C,2,123518266
Michigan (US),United Kingdom (EU),Series C,4,33909133
Japan (Else),Japan (Else),Series D,2,43254545
Japan (Else),Japan (Else),Series E,2,9303027
Illinois (US),Japan (Else),Series Unknown,3,17900399
China (Else),Japan (Else),Series Unknown,4,34014052
Japan (Else),United Kingdom (EU),Series Unknown,4,39992404
Singapore (Else),United Kingdom (EU),Series Unknown,3,35197233
Japan (Else),New York (US),Series Unknown,7,82031882
Japan (Else),South Korea (Else),Series Unknown,3,15146659
Japan (Else),Kentucky (US),Series Unknown,1,14332308
Japan (Else),Switzerland (EU),Series Unknown,2,23066667
Japan (Else),Sweden (EU),Series Unknown,2,14897318
Japan (Else),Taiwan (Else),Series Unknown,4,26328501
Japan (Else),Japan (Else),Undisclosed,1,4051406
Jordan (Else),Kuwait (Else),Seed,1,325000
Jordan (Else),United Arab Emirates (Else),Seed,1,487500
Kuwait (Else),United Arab Emirates (Else),Seed,2,1987500
Jordan (Else),New York (US),Seed,1,2000000
Indonesia (Else),Saudi Arabia (Else),Series A,1,750000
Indonesia (Else),United Arab Emirates (Else),Series A,1,500000
Indonesia (Else),Utah (US),Series A,2,3166667
Saudi Arabia (Else),United Arab Emirates (Else),Series A,4,11366667
Saudi Arabia (Else),Utah (US),Series A,1,750000
United Arab Emirates (Else),Utah (US),Series A,1,500000
Saudi Arabia (Else),Saudi Arabia (Else),Series A,5,10216560
Nigeria (Else),Norway (EU),Debt Financing,1,22857143
Nigeria (Else),Switzerland (EU),Debt Financing,1,34285714
Nigeria (Else),The Netherlands (EU),Debt Financing,1,34285714
Nigeria (Else),United Kingdom (EU),Debt Financing,1,22857143
Norway (EU),Switzerland (EU),Debt Financing,1,34285714
Norway (EU),The Netherlands (EU),Debt Financing,1,34285714
Norway (EU),United Kingdom (EU),Debt Financing,1,22857143
Switzerland (EU),The Netherlands (EU),Debt Financing,2,49714286
Switzerland (EU),United Kingdom (EU),Debt Financing,1,34285714
Switzerland (EU),Switzerland (EU),Debt Financing,1,22857143
The Netherlands (EU),The Netherlands (EU),Debt Financing,2,69851280
California (US),Kenya (Else),Debt Financing,1,1500000
Canada (Else),India (Else),Grant,1,100000
California (US),Kenya (Else),Grant,1,100000
California (US),New York (US),Grant,4,2073333
District of Columbia (US),Kenya (Else),Grant,1,100000
District of Columbia (US),New York (US),Grant,1,100000
Kenya (Else),New York (US),Grant,1,100000
Denmark (EU),Norway (EU),Pre Seed,1,150000
California (US),Germany (EU),Pre Seed,3,240241
California (US),Kenya (Else),Seed,1,408571
District of Columbia (US),France (EU),Seed,4,1739120
District of Columbia (US),United Kingdom (EU),Seed,4,3455000
District of Columbia (US),Washington (US),Seed,3,1333571
France (EU),Kenya (Else),Seed,1,612857
France (EU),Washington (US),Seed,4,2702545
Kenya (Else),United Kingdom (EU),Seed,1,408571
Kenya (Else),Washington (US),Seed,1,408571
Luxembourg (EU),New York (US),Seed,4,7303846
Luxembourg (EU),United Kingdom (EU),Seed,5,10742277
Oregon (US),Sweden (EU),Seed,1,66667
California (US),Kenya (Else),Series A,5,19433227
California (US),United Arab Emirates (Else),Series A,4,43870199
District of Columbia (US),Kenya (Else),Series A,3,7992418
District of Columbia (US),Massachusetts (US),Series A,6,19597222
District of Columbia (US),South Africa (Else),Series A,1,2575000
District of Columbia (US),The Netherlands (EU),Series A,2,4575000
District of Columbia (US),United Arab Emirates (Else),Series A,1,2575000
Kenya (Else),Massachusetts (US),Series A,1,2575000
Kenya (Else),South Africa (Else),Series A,1,2575000
Kenya (Else),Switzerland (EU),Series A,1,2575000
Kenya (Else),The Netherlands (EU),Series A,2,5406429
Kenya (Else),United Arab Emirates (Else),Series A,1,2575000
Massachusetts (US),South Africa (Else),Series A,1,2575000
Massachusetts (US),United Arab Emirates (Else),Series A,2,2928933
South Africa (Else),Switzerland (EU),Series A,1,2575000
South Africa (Else),The Netherlands (EU),Series A,1,2575000
South Africa (Else),United Arab Emirates (Else),Series A,1,2575000
Switzerland (EU),United Arab Emirates (Else),Series A,1,2575000
The Netherlands (EU),United Arab Emirates (Else),Series A,1,2575000
Kenya (Else),Maryland (US),Series A,1,2831429
Maryland (US),The Netherlands (EU),Series A,2,6331429
Kenya (Else),Kenya (Else),Series A,1,4000000
California (US),Cayman Islands (Else),Series A,1,1111111
Cayman Islands (Else),Connecticut (US),Series A,1,555556
Cayman Islands (Else),Kenya (Else),Series A,1,555556
Cayman Islands (Else),New York (US),Series A,1,1111111
Connecticut (US),Kenya (Else),Series A,1,555556
Kenya (Else),New York (US),Series A,1,1111111
France (EU),Kenya (Else),Series A,1,3500000
Finland (EU),Kenya (Else),Series B,1,3749993
Finland (EU),New York (US),Series B,2,8785710
Kenya (Else),New York (US),Series B,1,3749993
Kenya (Else),Kenya (Else),Series B,2,3468144
Germany (EU),Kenya (Else),Series C,1,15000000
Germany (EU),North Carolina (US),Series C,2,24000000
Germany (EU),Switzerland (EU),Series C,5,71500000
Kenya (Else),Luxembourg (EU),Series C,1,15000000
Kenya (Else),New York (US),Series C,1,15000000
Kenya (Else),North Carolina (US),Series C,1,15000000
Kenya (Else),Switzerland (EU),Series C,1,15000000
Kenya (Else),United Kingdom (EU),Series C,1,22500000
Luxembourg (EU),New York (US),Series C,7,171547078
Luxembourg (EU),North Carolina (US),Series C,1,15000000
New York (US),North Carolina (US),Series C,5,57324675
New York (US),Switzerland (EU),Series C,9,152790110
North Carolina (US),Switzerland (EU),Series C,2,28500000
North Carolina (US),United Kingdom (EU),Series C,3,46388889
Kenya (Else),The Netherlands (EU),Series Unknown,1,500000
District of Columbia (US),Japan (Else),Series Unknown,2,68666667
District of Columbia (US),South Africa (Else),Series Unknown,2,96666667
Japan (Else),South Africa (Else),Series Unknown,1,66666667
Estonia (EU),Norway (EU),Pre Seed,1,53685
Japan (Else),Singapore (Else),Private Equity,1,225000000
Latvia (EU),Latvia (EU),Seed,1,870901
Jersey (Else),Lebanon (Else),Pre Seed,1,187500
Jersey (Else),United Arab Emirates (Else),Pre Seed,1,125000
Lebanon (Else),United Arab Emirates (Else),Pre Seed,1,187500
Lebanon (Else),Lebanon (Else),Pre Seed,2,425000
Lebanon (Else),Lebanon (Else),Seed,1,30000
Cyprus (EU),District of Columbia (US),Seed,2,471429
Lebanon (Else),United Arab Emirates (Else),Series A,2,7750000
Estonia (EU),France (EU),Seed,1,434611
Estonia (EU),Lithuania (EU),Seed,1,434611
France (EU),Lithuania (EU),Seed,1,434611
Delaware (US),Russian Federation (Else),Seed,1,420000
California (US),Estonia (EU),Series A,2,6065667
California (US),Lithuania (EU),Series A,1,1565667
Estonia (EU),Lithuania (EU),Series A,1,1565667
Russian Federation (Else),Texas (US),Series Unknown,1,7000000
Malaysia (Else),Malaysia (Else),Angel,1,12500
California (US),Nebraska (US),Seed,4,6680333
Malaysia (Else),Nebraska (US),Seed,1,760839
California (US),Mississippi (US),Seed,1,524667
Malaysia (Else),Mississippi (US),Seed,1,524667
Nevada (US),Singapore (Else),Seed,2,2428571
Malaysia (Else),Malaysia (Else),Seed,4,4481694
Germany (EU),Malaysia (Else),Seed,1,1300000
Malaysia (Else),Malaysia (Else),Series A,1,1000000
Australia (Else),Indonesia (Else),Series B,1,2800000
Australia (Else),Pennsylvania (US),Series B,1,2800000
Australia (Else),Singapore (Else),Series B,1,2800000
California (US),Indonesia (Else),Series B,4,75264286
Indonesia (Else),Pennsylvania (US),Series B,2,7300000
Pennsylvania (US),Singapore (Else),Series B,5,29346154
California (US),Malaysia (Else),Series B,5,47323810
India (Else),Malaysia (Else),Series B,2,5800000
Malaysia (Else),Malaysia (Else),Series B,1,2000000
California (US),Kuwait (Else),Series B,1,25714286
Indonesia (Else),Kuwait (Else),Series B,1,25714286
Indonesia (Else),Massachusetts (US),Series B,1,25714286
Indonesia (Else),United Kingdom (EU),Series B,1,38571429
Kuwait (Else),Malaysia (Else),Series B,1,25714286
Kuwait (Else),Massachusetts (US),Series B,1,25714286
Kuwait (Else),United Kingdom (EU),Series B,1,38571429
Malaysia (Else),Massachusetts (US),Series B,1,25714286
Malaysia (Else),United Kingdom (EU),Series B,3,57984483
California (US),Malaysia (Else),Series C,1,24181818
California (US),Philippines (Else),Series C,1,24181818
Ireland (EU),Malaysia (Else),Series C,1,24181818
Ireland (EU),New York (US),Series C,1,36272727
Ireland (EU),Philippines (Else),Series C,1,24181818
Ireland (EU),Singapore (Else),Series C,2,45487013
Ireland (EU),United Kingdom (EU),Series C,1,48363636
Malaysia (Else),New York (US),Series C,1,36272727
Malaysia (Else),Philippines (Else),Series C,1,24181818
Malaysia (Else),Singapore (Else),Series C,1,36272727
Malaysia (Else),United Kingdom (EU),Series C,1,48363636
New York (US),Philippines (Else),Series C,1,36272727
Philippines (Else),Singapore (Else),Series C,1,36272727
Philippines (Else),United Kingdom (EU),Series C,1,48363636
District of Columbia (US),Mexico (Else),Angel,1,256000
Mexico (Else),Mexico (Else),Angel,1,204800
California (US),Connecticut (US),Convertible Note,1,550000
Connecticut (US),Mexico (Else),Convertible Note,1,825000
Mexico (Else),Mexico (Else),Convertible Note,1,550000
Mexico (Else),Mexico (Else),Pre Seed,1,30000
California (US),Michigan (US),Seed,15,21084589
California (US),Tennessee (US),Seed,20,28479397
Michigan (US),Tennessee (US),Seed,2,2100000
Mexico (Else),Spain (EU),Seed,5,6705933
Texas (US),Wyoming (US),Seed,2,2593333
Illinois (US),New York (US),Seed,40,61329461
Illinois (US),Washington (US),Seed,7,11337561
Mexico (Else),Texas (US),Seed,3,1329825
Spain (EU),Texas (US),Seed,5,6413374
Chile (Else),Mexico (Else),Seed,1,900000
Chile (Else),Switzerland (EU),Seed,1,900000
Mexico (Else),Switzerland (EU),Seed,1,900000
District of Columbia (US),Massachusetts (US),Seed,8,12399950
Massachusetts (US),Washington (US),Seed,7,5237205
Massachusetts (US),Mexico (Else),Seed,5,3066691
Massachusetts (US),Nevada (US),Seed,2,520889
Mexico (Else),Nevada (US),Seed,1,198000
Mexico (Else),United Kingdom (EU),Seed,4,1489491
Nevada (US),United Kingdom (EU),Seed,2,3789143
Massachusetts (US),Singapore (Else),Seed,4,3832048
Mexico (Else),Singapore (Else),Seed,1,280533
California (US),Colombia (Else),Series A,1,3000000
California (US),Ohio (US),Series A,13,77355805
Colombia (Else),New York (US),Series A,1,3000000
Colombia (Else),Ohio (US),Series A,1,3000000
New York (US),Ohio (US),Series A,10,55077118
Colombia (Else),Colombia (Else),Series A,2,6000000
Massachusetts (US),Mexico (Else),Series A,3,21955556
Mexico (Else),Mexico (Else),Series A,1,600000
Brazil (Else),Massachusetts (US),Series A,3,6975163
California (US),Guatemala (Else),Series A,2,10962500
California (US),Mexico (Else),Series A,4,8850794
Guatemala (Else),Mexico (Else),Series A,1,3000000
Guatemala (Else),United Kingdom (EU),Series A,1,3000000
Mexico (Else),United Kingdom (EU),Series A,2,9403149
France (EU),Mexico (Else),Series B,1,4700000
Brazil (Else),Mexico (Else),Series B,1,4000000
District of Columbia (US),Mexico (Else),Series B,1,6000000
Mexico (Else),Virginia (US),Series B,1,4000000
New York (US),Pennsylvania (US),Series Unknown,6,50991866
South Korea (Else),South Korea (Else),Series Unknown,14,117454396
Australia (Else),France (EU),Seed,1,461538
Australia (Else),Massachusetts (US),Seed,5,5573736
Myanmar (Else),Myanmar (Else),Seed,1,140000
Denmark (EU),Luxembourg (EU),Series Unknown,1,3333333
Denmark (EU),Singapore (Else),Series Unknown,2,8088889
Australia (Else),New Zealand (Else),Angel,1,1101900
New Zealand (Else),New Zealand (Else),Angel,2,1211702
New York (US),New Zealand (Else),Convertible Note,1,298365
New York (US),South Korea (Else),Convertible Note,1,198910
New Zealand (Else),South Korea (Else),Convertible Note,1,298365
New Zealand (Else),New Zealand (Else),Convertible Note,1,198910
New Zealand (Else),United Kingdom (EU),Equity Crowdfunding,1,1171266
New Zealand (Else),New Zealand (Else),Equity Crowdfunding,1,976055
California (US),New Zealand (Else),Seed,2,1625000
Germany (EU),New Zealand (Else),Seed,1,720000
Massachusetts (US),New Zealand (Else),Seed,1,720000
New Zealand (Else),New Zealand (Else),Seed,12,10791738
Australia (Else),New Zealand (Else),Seed,1,905000
China (Else),New Zealand (Else),Seed,1,905000
Hong Kong (Else),New Zealand (Else),Seed,1,905000
New Zealand (Else),United Kingdom (EU),Seed,1,863496
New Zealand (Else),New Zealand (Else),Series A,6,12146244
New Zealand (Else),Singapore (Else),Series A,1,2250000
New Zealand (Else),Washington (US),Series A,1,2250000
Singapore (Else),Washington (US),Series A,3,4187266
California (US),Indonesia (Else),Series Unknown,1,851958
California (US),New Zealand (Else),Series Unknown,2,13777937
Indonesia (Else),New Zealand (Else),Series Unknown,1,1277937
Indonesia (Else),United Arab Emirates (Else),Series Unknown,1,851958
New Zealand (Else),United Arab Emirates (Else),Series Unknown,1,1277937
New Zealand (Else),New Zealand (Else),Series Unknown,3,5762689
New Zealand (Else),United Kingdom (EU),Series Unknown,1,2000000
California (US),Washington (US),Grant,2,9500000
California (US),District of Columbia (US),Pre Seed,2,130000
New York (US),Switzerland (EU),Seed,2,845000
New York (US),United Arab Emirates (Else),Seed,5,2611843
Switzerland (EU),United Arab Emirates (Else),Seed,3,4192857
California (US),Nigeria (Else),Seed,6,3971996
California (US),Ghana (Else),Seed,3,2284045
China (Else),Ghana (Else),Seed,1,647825
China (Else),Nigeria (Else),Seed,3,1678404
Ghana (Else),Nigeria (Else),Seed,3,1486353
Ghana (Else),Singapore (Else),Seed,1,647825
Nigeria (Else),Singapore (Else),Seed,1,971738
Nigeria (Else),Nigeria (Else),Seed,4,1040902
Nigeria (Else),United Arab Emirates (Else),Seed,3,1524615
California (US),Georgia (US),Seed,17,32008350
Georgia (US),Washington (US),Seed,3,2958333
Georgia (US),Georgia (US),Seed,12,12803709
Germany (EU),Ghana (Else),Seed,2,343077
Germany (EU),Nigeria (Else),Seed,2,514615
Ghana (Else),New York (US),Seed,1,323077
Ghana (Else),United Arab Emirates (Else),Seed,1,323077
New York (US),Nigeria (Else),Seed,1,484615
Germany (EU),Nigeria (Else),Series A,1,2000000
Norway (EU),Norway (EU),Pre Seed,1,600000
Norway (EU),Norway (EU),Seed,7,3381293
Denmark (EU),Norway (EU),Seed,1,2000000
California (US),Norway (EU),Seed,1,550264
Norway (EU),Sweden (EU),Seed,2,1080769
Norway (EU),United Kingdom (EU),Series A,3,27400000
Norway (EU),Sweden (EU),Series B,1,6000000
Norway (EU),United Kingdom (EU),Series B,1,9000000
Sweden (EU),United Kingdom (EU),Series B,3,25351451
New York (US),Norway (EU),Series Unknown,1,12023481
Norway (EU),United Kingdom (EU),Series Unknown,4,33929948
Cyprus (EU),Norway (EU),Series Unknown,1,12500000
Cyprus (EU),Switzerland (EU),Series Unknown,1,12500000
Norway (EU),Switzerland (EU),Series Unknown,1,12500000
Switzerland (EU),United Kingdom (EU),Series Unknown,5,83806910
Pakistan (Else),Pakistan (Else),Seed,1,50000
Sweden (EU),United Arab Emirates (Else),Series A,1,1500000
Australia (Else),Hong Kong (Else),Initial Coin Offering,1,8333333
Australia (Else),New York (US),Initial Coin Offering,1,5555556
Australia (Else),United Kingdom (EU),Initial Coin Offering,1,5555556
California (US),Hong Kong (Else),Initial Coin Offering,7,195197386
California (US),New York (US),Initial Coin Offering,9,302474871
California (US),United Kingdom (EU),Initial Coin Offering,6,251685699
China (Else),Hong Kong (Else),Initial Coin Offering,5,69259804
China (Else),New York (US),Initial Coin Offering,4,79732026
China (Else),United Kingdom (EU),Initial Coin Offering,2,36805556
Hong Kong (Else),Singapore (Else),Initial Coin Offering,7,102550000
Hong Kong (Else),United Kingdom (EU),Initial Coin Offering,2,39583333
New York (US),Singapore (Else),Initial Coin Offering,3,80388889
New York (US),United Kingdom (EU),Initial Coin Offering,4,94171345
Singapore (Else),United Kingdom (EU),Initial Coin Offering,3,86305556
Hong Kong (Else),Hong Kong (Else),Initial Coin Offering,2,11673203
