from,to,round,deals,value
New York (US),North Carolina (US),Debt Financing,2,90160000
New York (US),Switzerland (EU),Debt Financing,1,90000000
North Carolina (US),Switzerland (EU),Debt Financing,1,60000000
North Carolina (US),Pennsylvania (US),Debt Financing,1,90000000
California (US),Colorado (US),Debt Financing,1,78666667
California (US),The Netherlands (EU),Debt Financing,1,78666667
Colorado (US),Germany (EU),Debt Financing,1,118000000
Colorado (US),New York (US),Debt Financing,3,278826667
Colorado (US),The Netherlands (EU),Debt Financing,1,78666667
Germany (EU),The Netherlands (EU),Debt Financing,1,118000000
New York (US),The Netherlands (EU),Debt Financing,1,78666667
Michigan (US),Michigan (US),Debt Financing,1,800000
Connecticut (US),Rhode Island (US),Debt Financing,1,235000
Cayman Islands (Else),New York (US),Debt Financing,1,7695058
Cayman Islands (Else),Texas (US),Debt Financing,1,5130038
New York (US),Texas (US),Debt Financing,2,9120058
California (US),Israel (Else),Debt Financing,1,20000000
Colorado (US),Florida (US),Debt Financing,1,200000000
Colorado (US),Ohio (US),Debt Financing,1,300000000
Colorado (US),Virginia (US),Debt Financing,2,200160000
Florida (US),New York (US),Debt Financing,1,200000000
Florida (US),Ohio (US),Debt Financing,1,300000000
Florida (US),Virginia (US),Debt Financing,1,200000000
New York (US),Ohio (US),Debt Financing,1,300000000
New York (US),Virginia (US),Debt Financing,2,200160000
Ohio (US),Virginia (US),Debt Financing,1,300000000
Ohio (US),Ohio (US),Debt Financing,1,200000000
Wisconsin (US),Wisconsin (US),Debt Financing,1,1522000
California (US),District of Columbia (US),Debt Financing,1,5250000
California (US),Florida (US),Debt Financing,1,5250000
District of Columbia (US),Florida (US),Debt Financing,1,3500000
Hungary (EU),Massachusetts (US),Debt Financing,1,34000000
Nebraska (US),New York (US),Debt Financing,1,950000
Nebraska (US),Texas (US),Debt Financing,1,1425000
Texas (US),Texas (US),Debt Financing,1,950000
Colorado (US),Maryland (US),Debt Financing,1,160000
Colorado (US),North Carolina (US),Debt Financing,1,160000
Maryland (US),New York (US),Debt Financing,1,160000
Maryland (US),North Carolina (US),Debt Financing,1,160000
Maryland (US),Virginia (US),Debt Financing,1,160000
North Carolina (US),Virginia (US),Debt Financing,1,160000
California (US),Pennsylvania (US),Debt Financing,1,22221000
California (US),Rhode Island (US),Debt Financing,1,10587475
Florida (US),Florida (US),Debt Financing,1,350000
District of Columbia (US),Maryland (US),Debt Financing,1,93000000
Utah (US),Virginia (US),Debt Financing,1,25000000
California (US),Virginia (US),Debt Financing,3,45000000
California (US),Israel (Else),Equity Crowdfunding,1,427429
California (US),Michigan (US),Equity Crowdfunding,1,427429
California (US),New York (US),Equity Crowdfunding,1,320571
Israel (Else),Michigan (US),Equity Crowdfunding,1,427429
Israel (Else),New York (US),Equity Crowdfunding,1,320571
Michigan (US),New York (US),Equity Crowdfunding,1,320571
California (US),California (US),Equity Crowdfunding,1,213714
Israel (Else),Israel (Else),Equity Crowdfunding,2,1913714
Michigan (US),Michigan (US),Equity Crowdfunding,1,213714
California (US),California (US),Grant,2,700000
Massachusetts (US),Russian Federation (Else),Grant,1,33000
California (US),Massachusetts (US),Grant,1,1890000
District of Columbia (US),Massachusetts (US),Grant,1,150000
Alabama (US),Maryland (US),Grant,1,600000
Maryland (US),Maryland (US),Grant,1,400000
Australia (Else),Australia (Else),Grant,1,1425527
Alabama (US),District of Columbia (US),Grant,1,730000
Chile (Else),Massachusetts (US),Grant,1,160000
Arizona (US),Arizona (US),Non Equity Assistance,1,300000
California (US),Canada (Else),Post IPO Debt,1,75000000
California (US),United Kingdom (EU),Post IPO Debt,1,40000000
California (US),Virginia (US),Post IPO Debt,2,70000000
United Kingdom (EU),Virginia (US),Post IPO Debt,1,40000000
Florida (US),Massachusetts (US),Post IPO Equity,1,33750000
Florida (US),New York (US),Post IPO Equity,1,50625000
Massachusetts (US),New York (US),Post IPO Equity,3,74625000
New York (US),New York (US),Post IPO Equity,4,7205065800
California (US),Massachusetts (US),Post IPO Equity,2,24000000
Connecticut (US),New York (US),Post IPO Equity,1,27500000
France (EU),Singapore (Else),Post IPO Equity,1,83700000
California (US),New Jersey (US),Post IPO Equity,1,13407658
Illinois (US),Minnesota (US),Post IPO Equity,1,9000002
Illinois (US),Illinois (US),Post IPO Equity,1,6000001
California (US),Connecticut (US),Post IPO Equity,1,93333333
Connecticut (US),United Kingdom (EU),Post IPO Equity,1,93333333
California (US),Wisconsin (US),Post IPO Equity,1,7500000
Massachusetts (US),Wisconsin (US),Post IPO Equity,1,7500000
New York (US),Wisconsin (US),Post IPO Equity,1,7500000
Louisiana (US),Louisiana (US),Pre Seed,1,450000
Arkansas (US),Indiana (US),Pre Seed,1,150000
Arkansas (US),Arkansas (US),Pre Seed,1,112500
California (US),Massachusetts (US),Pre Seed,2,133333
Massachusetts (US),New York (US),Pre Seed,2,133333
Colorado (US),New York (US),Pre Seed,2,350000
Illinois (US),Massachusetts (US),Pre Seed,1,275000
Virginia (US),Virginia (US),Pre Seed,1,50000
New York (US),Pennsylvania (US),Pre Seed,1,220000
Illinois (US),New York (US),Pre Seed,1,75000
Illinois (US),Illinois (US),Pre Seed,1,50000
California (US),United Kingdom (EU),Pre Seed,1,1000000
California (US),Chile (Else),Pre Seed,1,66667
California (US),Ukraine (Else),Pre Seed,1,66667
Chile (Else),New York (US),Pre Seed,1,33333
Chile (Else),Ukraine (Else),Pre Seed,1,33333
New York (US),Ukraine (Else),Pre Seed,1,33333
California (US),California (US),Pre Seed,2,70000
New York (US),Washington (US),Pre Seed,3,60000
Washington (US),Washington (US),Pre Seed,1,13333
California (US),Illinois (US),Pre Seed,1,200000
Florida (US),New York (US),Pre Seed,1,124997
Maryland (US),Pennsylvania (US),Private Equity,1,55000000
California (US),Canada (Else),Private Equity,2,61794747
California (US),Russian Federation (Else),Private Equity,3,111169747
Canada (Else),New York (US),Private Equity,2,22355825
Canada (Else),Russian Federation (Else),Private Equity,2,14903883
New York (US),Russian Federation (Else),Private Equity,2,22355825
California (US),California (US),Private Equity,18,444714315
New York (US),New York (US),Private Equity,4,153348328
California (US),North Carolina (US),Private Equity,2,34612929
California (US),Singapore (Else),Private Equity,1,19612929
Canada (Else),North Carolina (US),Private Equity,1,4358429
Canada (Else),Singapore (Else),Private Equity,1,4358429
New York (US),North Carolina (US),Private Equity,1,6537643
New York (US),Singapore (Else),Private Equity,1,6537643
North Carolina (US),Russian Federation (Else),Private Equity,1,4358429
North Carolina (US),Singapore (Else),Private Equity,1,4358429
Russian Federation (Else),Singapore (Else),Private Equity,1,4358429
California (US),Jersey (Else),Private Equity,1,85333333
China (Else),Jersey (Else),Private Equity,1,28444444
Jersey (Else),New York (US),Private Equity,1,42666667
District of Columbia (US),New York (US),Private Equity,2,104120000
California (US),Florida (US),Private Equity,2,52066667
California (US),Switzerland (EU),Private Equity,3,69166667
Florida (US),Switzerland (EU),Private Equity,1,46666667
Belgium (EU),California (US),Private Equity,1,5400000
Belgium (EU),Denmark (EU),Private Equity,1,2700000
Belgium (EU),Florida (US),Private Equity,1,2700000
Belgium (EU),Germany (EU),Private Equity,1,2700000
Belgium (EU),Pennsylvania (US),Private Equity,1,2700000
Belgium (EU),Portugal (EU),Private Equity,1,2700000
Belgium (EU),Utah (US),Private Equity,1,2700000
California (US),Denmark (EU),Private Equity,2,20400000
California (US),Germany (EU),Private Equity,2,54775000
California (US),Pennsylvania (US),Private Equity,1,5400000
California (US),Portugal (EU),Private Equity,1,5400000
California (US),Utah (US),Private Equity,2,38733333
Denmark (EU),Florida (US),Private Equity,1,2700000
Denmark (EU),Germany (EU),Private Equity,1,2700000
Denmark (EU),Pennsylvania (US),Private Equity,1,2700000
Denmark (EU),Portugal (EU),Private Equity,1,2700000
Denmark (EU),Utah (US),Private Equity,1,2700000
Florida (US),Germany (EU),Private Equity,1,2700000
Florida (US),Pennsylvania (US),Private Equity,1,2700000
Florida (US),Portugal (EU),Private Equity,1,2700000
Florida (US),Utah (US),Private Equity,1,2700000
Germany (EU),Pennsylvania (US),Private Equity,1,2700000
Germany (EU),Portugal (EU),Private Equity,1,2700000
Germany (EU),Utah (US),Private Equity,1,2700000
Pennsylvania (US),Portugal (EU),Private Equity,1,2700000
Pennsylvania (US),Utah (US),Private Equity,1,2700000
Portugal (EU),Utah (US),Private Equity,1,2700000
California (US),Illinois (US),Private Equity,1,48500000
Bahrain (Else),California (US),Private Equity,1,10286600
Bahrain (Else),Sweden (EU),Private Equity,1,10286600
California (US),Sweden (EU),Private Equity,1,10286600
Massachusetts (US),Massachusetts (US),Private Equity,2,162288269
California (US),District of Columbia (US),Private Equity,1,100000000
California (US),Indiana (US),Private Equity,1,8666667
Indiana (US),Massachusetts (US),Private Equity,1,4333333
Indiana (US),New York (US),Private Equity,1,4333333
California (US),Connecticut (US),Private Equity,1,10000000
Australia (Else),California (US),Private Equity,1,49375000
Australia (Else),Germany (EU),Private Equity,1,19750000
Australia (Else),Massachusetts (US),Private Equity,1,19750000
Germany (EU),Russian Federation (Else),Private Equity,1,19750000
Massachusetts (US),Russian Federation (Else),Private Equity,1,19750000
California (US),Minnesota (US),Private Equity,1,67247200
District of Columbia (US),Maryland (US),Private Equity,1,4120000
District of Columbia (US),Virginia (US),Private Equity,1,6180000
Maryland (US),New York (US),Private Equity,1,4120000
Maryland (US),Virginia (US),Private Equity,1,6180000
New York (US),Virginia (US),Private Equity,1,6180000
Virginia (US),Virginia (US),Private Equity,1,4120000
Tennessee (US),Tennessee (US),Private Equity,2,12780000
California (US),Texas (US),Private Equity,1,33333333
Massachusetts (US),Texas (US),Private Equity,1,16666667
Massachusetts (US),Utah (US),Private Equity,1,16666667
Texas (US),Utah (US),Private Equity,1,16666667
Alaska (US),New York (US),Private Equity,1,460000000
Denmark (EU),North Carolina (US),Private Equity,1,15000000
Denmark (EU),Switzerland (EU),Private Equity,1,15000000
North Carolina (US),Switzerland (EU),Private Equity,1,15000000
New York (US),Texas (US),Private Equity,2,812700000
California (US),France (EU),Private Equity,1,83333333
France (EU),Massachusetts (US),Private Equity,1,83333333
Florida (US),North Carolina (US),Private Equity,1,5782438
Massachusetts (US),United Kingdom (EU),Private Equity,1,100000000
New York (US),United Kingdom (EU),Private Equity,1,100000000
California (US),Maryland (US),Secondary Market,1,42500000
California (US),United Kingdom (EU),Secondary Market,1,63750000
Maryland (US),United Kingdom (EU),Secondary Market,1,63750000
United Kingdom (EU),United Kingdom (EU),Secondary Market,1,42500000
California (US),Louisiana (US),Seed,2,1240000
Louisiana (US),Massachusetts (US),Seed,2,858667
Louisiana (US),New York (US),Seed,2,1528000
California (US),New Hampshire (US),Seed,3,332143
Massachusetts (US),New Hampshire (US),Seed,2,860714
New Hampshire (US),United Kingdom (EU),Seed,2,232143
Ohio (US),United Kingdom (EU),Seed,2,90000
Ohio (US),Ohio (US),Seed,10,4831281
Arizona (US),California (US),Seed,7,10468433
California (US),Israel (Else),Seed,9,10466591
California (US),Maine (US),Seed,1,4984146
California (US),Utah (US),Seed,5,7930575
Canada (Else),Israel (Else),Seed,1,297561
Canada (Else),Japan (Else),Seed,4,2054032
Canada (Else),Maine (US),Seed,1,297561
Canada (Else),New Jersey (US),Seed,1,297561
Canada (Else),Texas (US),Seed,5,2052712
Canada (Else),Ukraine (Else),Seed,1,297561
Canada (Else),Utah (US),Seed,1,297561
Israel (Else),Japan (Else),Seed,2,248780
Israel (Else),Maine (US),Seed,1,148780
Israel (Else),Massachusetts (US),Seed,5,1952536
Israel (Else),New Jersey (US),Seed,1,148780
Israel (Else),New York (US),Seed,4,1586450
Israel (Else),Texas (US),Seed,2,482114
Israel (Else),Ukraine (Else),Seed,2,371003
Israel (Else),Utah (US),Seed,1,148780
Israel (Else),Washington (US),Seed,4,1009447
Japan (Else),Maine (US),Seed,1,148780
Japan (Else),New Jersey (US),Seed,1,148780
Japan (Else),New York (US),Seed,15,12198077
Japan (Else),Texas (US),Seed,1,148780
Japan (Else),Ukraine (Else),Seed,1,148780
Japan (Else),Utah (US),Seed,1,148780
Japan (Else),Washington (US),Seed,2,336280
Maine (US),Massachusetts (US),Seed,1,223171
Maine (US),New Jersey (US),Seed,1,148780
Maine (US),New York (US),Seed,1,297561
Maine (US),Texas (US),Seed,1,148780
Maine (US),Ukraine (Else),Seed,1,148780
Maine (US),Utah (US),Seed,1,148780
Maine (US),Washington (US),Seed,1,148780
Massachusetts (US),New Jersey (US),Seed,3,1154123
Massachusetts (US),Texas (US),Seed,5,1671745
Massachusetts (US),Ukraine (Else),Seed,2,445393
Massachusetts (US),Utah (US),Seed,2,723171
Massachusetts (US),Washington (US),Seed,3,1023171
New Jersey (US),Texas (US),Seed,1,148780
New Jersey (US),Ukraine (Else),Seed,1,148780
New Jersey (US),Utah (US),Seed,1,148780
New Jersey (US),Washington (US),Seed,1,148780
New York (US),Utah (US),Seed,4,1676132
Texas (US),Ukraine (Else),Seed,2,482114
Texas (US),Utah (US),Seed,1,148780
Ukraine (Else),Utah (US),Seed,1,148780
Ukraine (Else),Washington (US),Seed,1,148780
Utah (US),Washington (US),Seed,1,148780
California (US),Illinois (US),Seed,34,39542829
Hong Kong (Else),Illinois (US),Seed,1,300000
Illinois (US),Israel (Else),Seed,1,1500000
California (US),Colorado (US),Seed,21,29010357
California (US),Nevada (US),Seed,25,14715230
Colorado (US),Massachusetts (US),Seed,4,2615385
Colorado (US),Nevada (US),Seed,2,784211
Colorado (US),New York (US),Seed,16,12174334
Colorado (US),Pennsylvania (US),Seed,4,2055385
Colorado (US),United States (US),Seed,1,600000
Massachusetts (US),Nevada (US),Seed,4,1042000
Massachusetts (US),United States (US),Seed,2,592000
Nevada (US),New York (US),Seed,15,7228722
Nevada (US),Pennsylvania (US),Seed,1,400000
Nevada (US),United States (US),Seed,3,996000
Pennsylvania (US),United States (US),Seed,2,980000
Colorado (US),Colorado (US),Seed,11,7620189
Argentina (Else),California (US),Seed,6,4800298
California (US),Latvia (EU),Seed,1,905882
Latvia (EU),New York (US),Seed,1,258824
Australia (Else),Nevada (US),Seed,1,840000
Germany (EU),Massachusetts (US),Seed,2,855556
California (US),Mexico (Else),Seed,4,4053977
Massachusetts (US),Mexico (Else),Seed,1,218182
Mexico (Else),Texas (US),Seed,1,218182
Mexico (Else),United Kingdom (EU),Seed,2,378182
Texas (US),United Kingdom (EU),Seed,5,1258182
California (US),Georgia (US),Seed,8,6278022
Florida (US),Georgia (US),Seed,1,260000
Florida (US),Michigan (US),Seed,4,1643117
Florida (US),Singapore (Else),Seed,3,1103590
Georgia (US),Massachusetts (US),Seed,3,740769
Georgia (US),Michigan (US),Seed,1,260000
Georgia (US),Singapore (Else),Seed,2,688571
Massachusetts (US),Michigan (US),Seed,1,260000
Massachusetts (US),Singapore (Else),Seed,2,836923
Michigan (US),Singapore (Else),Seed,1,260000
Arizona (US),Texas (US),Seed,3,1530000
Germany (EU),New York (US),Seed,6,3207091
Germany (EU),Oregon (US),Seed,1,110714
New York (US),Oregon (US),Seed,8,2661394
Argentina (Else),Mexico (Else),Seed,1,387500
Nigeria (Else),Singapore (Else),Seed,1,228571
Nevada (US),Washington (US),Seed,1,320000
Nevada (US),Nevada (US),Seed,5,1459296
Canada (Else),Ireland (EU),Seed,1,411765
Canada (Else),Nevada (US),Seed,2,213647
Ireland (EU),Japan (Else),Seed,1,470588
Ireland (EU),Nevada (US),Seed,1,411765
Japan (Else),Nevada (US),Seed,1,176471
Nevada (US),Oregon (US),Seed,1,250000
Nevada (US),United Kingdom (EU),Seed,3,953383
Oregon (US),United Kingdom (EU),Seed,2,490000
Colorado (US),Ohio (US),Seed,2,1507895
Colorado (US),Texas (US),Seed,4,1698381
Colorado (US),Virginia (US),Seed,5,3221295
New York (US),Ohio (US),Seed,4,1235421
Ohio (US),Texas (US),Seed,1,236842
Ohio (US),Virginia (US),Seed,2,793421
Texas (US),Virginia (US),Seed,3,4066864
Texas (US),Texas (US),Seed,26,10366478
Argentina (Else),France (EU),Seed,3,857143
Argentina (Else),Spain (EU),Seed,3,519643
Argentina (Else),Texas (US),Seed,2,1800000
France (EU),Texas (US),Seed,2,540000
Spain (EU),Texas (US),Seed,2,633333
California (US),Tennessee (US),Seed,9,15532728
Colorado (US),Florida (US),Seed,4,2925385
Colorado (US),Tennessee (US),Seed,5,2654925
Florida (US),New York (US),Seed,16,8276961
Florida (US),Tennessee (US),Seed,2,1101923
New York (US),Tennessee (US),Seed,4,3230296
California (US),Wyoming (US),Seed,7,8790000
Canada (Else),Wyoming (US),Seed,1,800000
Texas (US),Wyoming (US),Seed,1,600000
Colorado (US),Illinois (US),Seed,3,2767500
Illinois (US),Massachusetts (US),Seed,7,3364679
Illinois (US),Illinois (US),Seed,18,13521966
California (US),Maryland (US),Seed,7,4087591
Maryland (US),Massachusetts (US),Seed,2,325556
Maryland (US),New York (US),Seed,5,1831829
Canada (Else),District of Columbia (US),Seed,1,96000
