from,to,round,deals,value
Georgia (US),Singapore (Else),Series A,2,4666667
California (US),Mauritius (Else),Series A,2,11500000
India (Else),Philippines (Else),Series A,1,2000000
India (Else),Japan (Else),Series A,3,17821429
Mauritius (Else),Singapore (Else),Series A,1,4000000
California (US),Japan (Else),Series A,26,147373693
Germany (EU),India (Else),Series A,1,1071429
Germany (EU),Japan (Else),Series A,2,2492063
India (Else),United Arab Emirates (Else),Series A,1,1000000
India (Else),Massachusetts (US),Series A,1,2250000
Canada (Else),India (Else),Series A,1,4719863
China (Else),Pennsylvania (US),Series A,2,5136364
California (US),United States (US),Series A,13,69590103
India (Else),United States (US),Series A,1,2625000
India (Else),Singapore (Else),Series A,5,27250000
India (Else),Oklahoma (US),Series A,1,1685667
India (Else),Washington (US),Series A,3,5935667
Oklahoma (US),Washington (US),Series A,1,1685667
Hong Kong (Else),India (Else),Series A,3,9317500
India (Else),Mauritius (Else),Series A,3,9250000
India (Else),New Jersey (US),Series A,2,1657143
Mauritius (Else),Oman (Else),Series A,1,7872357
India (Else),Luxembourg (EU),Series A,1,3000000
Texas (US),Washington (US),Series A,6,15215692
India (Else),Mexico (Else),Series A,2,126500000
China (Else),District of Columbia (US),Series A,1,1250000
China (Else),India (Else),Series A,1,1250000
District of Columbia (US),India (Else),Series A,1,1250000
District of Columbia (US),Switzerland (EU),Series A,1,500000
District of Columbia (US),Hong Kong (Else),Series A,2,4838575
Australia (Else),Israel (Else),Series A,2,7333333
California (US),India (Else),Series B,23,343815549
Hong Kong (Else),India (Else),Series B,5,86400000
India (Else),New York (US),Series B,12,200597412
India (Else),India (Else),Series B,10,112155687
California (US),Mauritius (Else),Series B,1,10000000
District of Columbia (US),India (Else),Series B,1,22500000
District of Columbia (US),District of Columbia (US),Series B,3,54166667
California (US),Washington (US),Series B,28,343317997
India (Else),Washington (US),Series B,1,9200000
Singapore (Else),Washington (US),Series B,1,13800000
Georgia (US),India (Else),Series B,1,5146667
India (Else),New Jersey (US),Series B,1,7125000
India (Else),United Kingdom (EU),Series B,6,37393116
New Jersey (US),United Kingdom (EU),Series B,4,30356215
California (US),Spain (EU),Series B,12,123057037
District of Columbia (US),Spain (EU),Series B,1,9000000
California (US),United Arab Emirates (Else),Series B,10,181585148
Hong Kong (Else),United Arab Emirates (Else),Series B,1,12000000
India (Else),Japan (Else),Series B,4,76834783
India (Else),United Arab Emirates (Else),Series B,1,12000000
Japan (Else),Singapore (Else),Series B,10,68090794
Japan (Else),United Arab Emirates (Else),Series B,1,12000000
Singapore (Else),United Arab Emirates (Else),Series B,2,16050000
New York (US),The Netherlands (EU),Series B,7,76499379
California (US),Estonia (EU),Series B,1,4050000
California (US),Russian Federation (Else),Series B,5,80688889
Estonia (EU),New Jersey (US),Series B,1,2700000
Estonia (EU),Russian Federation (Else),Series B,1,2700000
Estonia (EU),Singapore (Else),Series B,1,4050000
Estonia (EU),United Arab Emirates (Else),Series B,1,2700000
New Jersey (US),Russian Federation (Else),Series B,1,2700000
New Jersey (US),Singapore (Else),Series B,1,4050000
New Jersey (US),United Arab Emirates (Else),Series B,2,4985714
Russian Federation (Else),Singapore (Else),Series B,1,4050000
Russian Federation (Else),United Arab Emirates (Else),Series B,1,2700000
India (Else),Mauritius (Else),Series B,2,11501097
Mauritius (Else),United Kingdom (EU),Series B,1,6666667
Germany (EU),India (Else),Series B,1,9000000
Florida (US),India (Else),Series B,2,50434783
California (US),India (Else),Series C,18,515452464
India (Else),India (Else),Series C,14,261848164
Florida (US),India (Else),Series C,1,40000000
Belgium (EU),California (US),Series C,3,92226160
Belgium (EU),China (Else),Series C,2,39937500
Belgium (EU),India (Else),Series C,3,106678482
China (Else),India (Else),Series C,3,75604396
California (US),Washington (US),Series C,15,285685159
India (Else),New York (US),Series C,6,160675824
India (Else),United Kingdom (EU),Series C,5,129476190
India (Else),Washington (US),Series C,1,24000000
United Kingdom (EU),Washington (US),Series C,4,35269841
California (US),Mauritius (Else),Series C,5,56250000
Hong Kong (Else),Mauritius (Else),Series C,1,7833333
Mauritius (Else),New York (US),Series C,2,23750000
Hong Kong (Else),India (Else),Series C,4,129758333
Germany (EU),India (Else),Series C,1,17000000
India (Else),Mauritius (Else),Series C,2,50000000
India (Else),Japan (Else),Series C,1,25000000
India (Else),Liechtenstein (EU),Series C,1,8000000
India (Else),Singapore (Else),Series C,3,64178482
Belgium (EU),The Netherlands (EU),Series C,2,11775748
California (US),Japan (Else),Series C,23,463604164
Belgium (EU),Singapore (Else),Series C,1,7226160
Hong Kong (Else),Texas (US),Series C,1,16666667
India (Else),Texas (US),Series C,1,33333333
Texas (US),United Kingdom (EU),Series C,3,37466667
India (Else),Malaysia (Else),Series C,1,40000000
California (US),District of Columbia (US),Series C,10,184149206
District of Columbia (US),Washington (US),Series C,2,16833333
Belgium (EU),Hong Kong (Else),Series C,2,54000000
India (Else),New York (US),Series D,3,133750000
India (Else),Pennsylvania (US),Series D,1,20000000
India (Else),United Kingdom (EU),Series D,2,35032000
New York (US),Pennsylvania (US),Series D,3,87600000
Pennsylvania (US),United Kingdom (EU),Series D,2,50000000
California (US),India (Else),Series D,4,148298000
California (US),The Netherlands (EU),Series D,4,118900000
India (Else),The Netherlands (EU),Series D,1,50000000
New York (US),The Netherlands (EU),Series D,2,65000000
California (US),Washington (US),Series D,6,219867031
India (Else),Washington (US),Series D,1,15032000
United Kingdom (EU),Washington (US),Series D,1,15032000
India (Else),India (Else),Series D,2,44500000
California (US),Singapore (Else),Series D,5,183088570
China (Else),India (Else),Series D,1,12000000
Hong Kong (Else),India (Else),Series D,1,12000000
India (Else),Singapore (Else),Series D,1,18000000
Singapore (Else),Singapore (Else),Series D,1,12000000
California (US),Cayman Islands (Else),Series E,4,576664103
California (US),Japan (Else),Series E,6,731336364
California (US),Mauritius (Else),Series E,1,80000000
California (US),Pennsylvania (US),Series E,7,175190476
California (US),Singapore (Else),Series E,7,743472222
California (US),Texas (US),Series E,2,89000000
California (US),United Kingdom (EU),Series E,12,988803968
Cayman Islands (Else),Japan (Else),Series E,2,97200000
Cayman Islands (Else),Mauritius (Else),Series E,1,80000000
Cayman Islands (Else),New York (US),Series E,4,341066667
Cayman Islands (Else),Pennsylvania (US),Series E,1,80000000
Cayman Islands (Else),Singapore (Else),Series E,2,140000000
Cayman Islands (Else),Texas (US),Series E,1,80000000
Cayman Islands (Else),United Kingdom (EU),Series E,3,205800000
Japan (Else),Mauritius (Else),Series E,1,80000000
Japan (Else),New York (US),Series E,7,924369697
Japan (Else),Pennsylvania (US),Series E,1,80000000
Japan (Else),Singapore (Else),Series E,1,80000000
Japan (Else),Texas (US),Series E,1,80000000
Japan (Else),United Kingdom (EU),Series E,4,190800000
Mauritius (Else),New York (US),Series E,1,80000000
Mauritius (Else),Pennsylvania (US),Series E,1,80000000
Mauritius (Else),Singapore (Else),Series E,1,80000000
Mauritius (Else),Texas (US),Series E,1,80000000
Mauritius (Else),United Kingdom (EU),Series E,1,120000000
New York (US),Pennsylvania (US),Series E,5,120657143
New York (US),Singapore (Else),Series E,5,762976190
New York (US),Texas (US),Series E,2,86000000
New York (US),United Kingdom (EU),Series E,10,1112634921
Pennsylvania (US),Singapore (Else),Series E,1,80000000
Pennsylvania (US),Texas (US),Series E,1,80000000
Pennsylvania (US),United Kingdom (EU),Series E,1,120000000
Singapore (Else),Texas (US),Series E,1,80000000
Singapore (Else),United Kingdom (EU),Series E,4,441428571
Texas (US),United Kingdom (EU),Series E,1,120000000
United Kingdom (EU),United Kingdom (EU),Series E,5,158652381
Cayman Islands (Else),China (Else),Series F,1,142857143
Cayman Islands (Else),India (Else),Series F,1,142857143
Cayman Islands (Else),Japan (Else),Series F,1,142857143
Cayman Islands (Else),New York (US),Series F,1,142857143
Cayman Islands (Else),United Kingdom (EU),Series F,1,214285714
China (Else),India (Else),Series F,2,428571429
China (Else),Japan (Else),Series F,2,357142857
China (Else),New York (US),Series F,3,642857143
China (Else),United Kingdom (EU),Series F,1,214285714
India (Else),Japan (Else),Series F,1,142857143
India (Else),New York (US),Series F,3,443904762
India (Else),United Kingdom (EU),Series F,1,214285714
Japan (Else),New York (US),Series F,3,292380952
Japan (Else),United Kingdom (EU),Series F,1,214285714
United Kingdom (EU),United Kingdom (EU),Series F,2,154857143
California (US),India (Else),Series F,5,633410256
California (US),Singapore (Else),Series F,1,13142857
India (Else),Singapore (Else),Series F,1,16428571
California (US),California (US),Series F,28,1844671970
India (Else),India (Else),Series F,1,9857143
Singapore (Else),Singapore (Else),Series F,1,6571429
California (US),United Arab Emirates (Else),Series F,1,33333333
India (Else),United Arab Emirates (Else),Series F,1,33333333
Singapore (Else),United Arab Emirates (Else),Series G,1,60000000
India (Else),New York (US),Series H,1,66726948
India (Else),Sweden (EU),Series H,1,66726948
India (Else),United Kingdom (EU),Series H,1,66726948
New York (US),Sweden (EU),Series H,1,66726948
New York (US),United Kingdom (EU),Series H,2,86949171
Sweden (EU),United Kingdom (EU),Series H,1,66726948
China (Else),India (Else),Series Unknown,2,211500000
China (Else),Kuwait (Else),Series Unknown,1,24000000
China (Else),New York (US),Series Unknown,4,249280311
China (Else),United Arab Emirates (Else),Series Unknown,1,24000000
India (Else),Kuwait (Else),Series Unknown,1,24000000
India (Else),United Arab Emirates (Else),Series Unknown,1,24000000
Kuwait (Else),New York (US),Series Unknown,1,24000000
Kuwait (Else),United Arab Emirates (Else),Series Unknown,1,24000000
New York (US),United Arab Emirates (Else),Series Unknown,2,34000000
District of Columbia (US),India (Else),Series Unknown,1,16666667
District of Columbia (US),South Africa (Else),Series Unknown,1,16666667
India (Else),South Africa (Else),Series Unknown,1,16666667
India (Else),Massachusetts (US),Series Unknown,2,1487347222
India (Else),India (Else),Series Unknown,15,1467828945
China (Else),Switzerland (EU),Series Unknown,1,125000000
India (Else),Japan (Else),Series Unknown,2,208166667
India (Else),Singapore (Else),Series Unknown,4,215597381
India (Else),Switzerland (EU),Series Unknown,1,187500000
India (Else),Taiwan (Else),Series Unknown,1,187500000
Japan (Else),New York (US),Series Unknown,2,135333333
Japan (Else),Singapore (Else),Series Unknown,2,135333333
Japan (Else),Switzerland (EU),Series Unknown,1,125000000
Japan (Else),Taiwan (Else),Series Unknown,2,129935846
New York (US),Singapore (Else),Series Unknown,5,143333333
New York (US),Switzerland (EU),Series Unknown,4,182250000
New York (US),Taiwan (Else),Series Unknown,1,125000000
Singapore (Else),Switzerland (EU),Series Unknown,1,125000000
Singapore (Else),Taiwan (Else),Series Unknown,1,125000000
Switzerland (EU),Taiwan (Else),Series Unknown,1,125000000
California (US),India (Else),Series Unknown,4,26561295
California (US),New Jersey (US),Series Unknown,4,27685686
California (US),Washington (US),Series Unknown,15,92663290
Georgia (US),India (Else),Series Unknown,2,10270241
Georgia (US),Israel (Else),Series Unknown,1,108096
Georgia (US),New Jersey (US),Series Unknown,1,108096
Georgia (US),Washington (US),Series Unknown,1,108096
India (Else),Israel (Else),Series Unknown,1,270241
India (Else),New Jersey (US),Series Unknown,3,26700955
India (Else),Washington (US),Series Unknown,4,8535723
Israel (Else),New Jersey (US),Series Unknown,1,108096
Israel (Else),Washington (US),Series Unknown,1,108096
New Jersey (US),Washington (US),Series Unknown,1,108096
Switzerland (EU),Washington (US),Series Unknown,1,74180
Hong Kong (Else),India (Else),Series Unknown,3,48617257
Philippines (Else),United Kingdom (EU),Series Unknown,1,73638336
Australia (Else),District of Columbia (US),Series Unknown,1,20000000
Washington (US),Washington (US),Series Unknown,3,14217167
India (Else),Maryland (US),Series Unknown,1,1485555556
Mauritius (Else),Mauritius (Else),Series Unknown,2,5000000
Illinois (US),Singapore (Else),Series Unknown,1,15130000
Japan (Else),The Netherlands (EU),Series Unknown,1,20000000
New Jersey (US),Singapore (Else),Series Unknown,1,6430714
California (US),Spain (EU),Series Unknown,2,28180952
New York (US),Spain (EU),Series Unknown,4,33014108
District of Columbia (US),Singapore (Else),Series Unknown,1,27000000
California (US),Mauritius (Else),Series Unknown,2,8750000
District of Columbia (US),Mauritius (Else),Series Unknown,1,7125000
Hong Kong (Else),Washington (US),Series Unknown,1,4333900
Hong Kong (Else),New York (US),Series Unknown,3,35732310
China (Else),Texas (US),Undisclosed,1,575000000
Bermuda (Else),South Africa (Else),Private Equity,1,30000000
Bermuda (Else),The Netherlands (EU),Private Equity,1,30000000
South Africa (Else),The Netherlands (EU),Private Equity,2,170000000
Indonesia (Else),South Korea (Else),Private Equity,1,18300000
California (US),Indonesia (Else),Seed,5,3604167
China (Else),Georgia (US),Seed,1,30000
China (Else),Indonesia (Else),Seed,2,1530000
France (EU),Georgia (US),Seed,1,30000
France (EU),Indonesia (Else),Seed,1,30000
Georgia (US),Indonesia (Else),Seed,1,30000
Indonesia (Else),Singapore (Else),Seed,5,2578333
California (US),Indonesia (Else),Series A,3,8400000
California (US),Malaysia (Else),Series A,3,13766667
California (US),Thailand (Else),Series A,5,7333333
Germany (EU),Indonesia (Else),Series A,1,4000000
Germany (EU),Malaysia (Else),Series A,1,2666667
Germany (EU),Thailand (Else),Series A,1,2666667
Indonesia (Else),Malaysia (Else),Series A,1,4000000
Indonesia (Else),Singapore (Else),Series A,4,11750000
Indonesia (Else),Thailand (Else),Series A,2,5733333
Malaysia (Else),Singapore (Else),Series A,2,35333333
Malaysia (Else),Thailand (Else),Series A,1,2666667
Indonesia (Else),Indonesia (Else),Series A,2,8333333
Indonesia (Else),United Kingdom (EU),Series A,1,8500000
India (Else),Indonesia (Else),Series A,1,500000
Indonesia (Else),Japan (Else),Series A,1,750000
Japan (Else),Singapore (Else),Series A,7,18077116
Connecticut (US),Singapore (Else),Series A,4,68148734
China (Else),Kazakhstan (Else),Series A,1,3000000
Georgia (US),Indonesia (Else),Series A,2,2000000
Georgia (US),South Carolina (US),Series A,3,6166667
Indonesia (Else),South Carolina (US),Series A,1,1333333
Cayman Islands (Else),India (Else),Series B,1,17333333
Cayman Islands (Else),Singapore (Else),Series B,1,17333333
Iran (Else),Iran (Else),Private Equity,1,650000
Austria (EU),Bulgaria (EU),Convertible Note,1,200767
Austria (EU),United Kingdom (EU),Convertible Note,1,200767
Bulgaria (EU),United Kingdom (EU),Convertible Note,1,200767
New Jersey (US),United Kingdom (EU),Pre Seed,2,150000
Ireland (EU),United Kingdom (EU),Seed,9,5489596
Ireland (EU),Ireland (EU),Seed,11,4752835
California (US),Ireland (EU),Seed,11,10765982
California (US),Vermont (US),Seed,6,3288178
Ireland (EU),New York (US),Seed,3,1365584
Ireland (EU),Vermont (US),Seed,1,249825
New York (US),Vermont (US),Seed,4,2776103
Ireland (EU),Singapore (Else),Seed,1,2040682
Florida (US),Ireland (EU),Seed,2,733333
Armenia (Else),Ireland (EU),Seed,1,72276
Ireland (EU),Ohio (US),Seed,1,1200000
Ireland (EU),Virginia (US),Seed,1,2200000
California (US),Pennsylvania (US),Seed,41,69745115
Ireland (EU),Pennsylvania (US),Seed,1,800000
Pennsylvania (US),United Kingdom (EU),Seed,3,1856667
Arizona (US),United Kingdom (EU),Seed,2,2969345
Ireland (EU),United Kingdom (EU),Series A,1,10760116
Ireland (EU),New York (US),Series B,2,34434596
Ireland (EU),The Netherlands (EU),Series B,1,16153478
Ireland (EU),Ireland (EU),Series B,1,10768985
Ireland (EU),New York (US),Series C,1,49458919
Ireland (EU),Ireland (EU),Series C,2,47972613
Belgium (EU),California (US),Series D,2,70850693
Belgium (EU),Ireland (EU),Series D,1,8350693
Belgium (EU),Switzerland (EU),Series D,1,8350693
Belgium (EU),United Kingdom (EU),Series D,2,33350693
California (US),Ireland (EU),Series D,1,8350693
Ireland (EU),Switzerland (EU),Series D,1,8350693
Ireland (EU),United Kingdom (EU),Series D,1,8350693
Switzerland (EU),United Kingdom (EU),Series D,2,14575693
California (US),Illinois (US),Series Unknown,13,113919666
California (US),Ireland (EU),Series Unknown,2,4700000
Illinois (US),Ireland (EU),Series Unknown,1,533333
Illinois (US),New York (US),Series Unknown,11,61724909
Illinois (US),United Kingdom (EU),Series Unknown,2,1352871
Ireland (EU),New York (US),Series Unknown,3,15700000
Ireland (EU),United Kingdom (EU),Series Unknown,3,6012847
Ireland (EU),Ireland (EU),Series Unknown,3,4041317
Ireland (EU),South Africa (Else),Series Unknown,1,1066405
California (US),Sweden (EU),Series Unknown,1,13750000
