from,to,round,deals,value
Louisiana (US),Texas (US),Series A,1,2826667
Iowa (US),Minnesota (US),Series A,1,5300000
Minnesota (US),Minnesota (US),Series A,1,3533333
California (US),Wisconsin (US),Series A,1,9000000
Canada (Else),Wisconsin (US),Series A,1,9000000
Florida (US),Illinois (US),Series A,2,10000000
Florida (US),Ohio (US),Series A,2,23500000
Florida (US),Wisconsin (US),Series A,1,9000000
Illinois (US),Ohio (US),Series A,2,21500000
Illinois (US),Wisconsin (US),Series A,2,10971429
Ohio (US),Switzerland (EU),Series A,1,13500000
Ohio (US),Wisconsin (US),Series A,1,13500000
Switzerland (EU),Wisconsin (US),Series A,1,9000000
Ohio (US),Ohio (US),Series A,5,21588373
Australia (Else),France (EU),Series A,2,12166667
Illinois (US),Minnesota (US),Series A,2,1441214
Alaska (US),Illinois (US),Series A,1,120000000
California (US),Rhode Island (US),Series A,1,1914286
Massachusetts (US),Rhode Island (US),Series A,2,7555489
Pennsylvania (US),Ukraine (Else),Series A,2,6622736
Washington (US),Washington (US),Series A,8,25880588
North Carolina (US),Washington (US),Series A,1,3300000
Indiana (US),Ohio (US),Series A,1,4100000
Germany (EU),Spain (EU),Series A,1,1400000
California (US),Mississippi (US),Series A,1,13333333
Mississippi (US),New York (US),Series A,1,13333333
Massachusetts (US),Mississippi (US),Series A,1,11500000
Massachusetts (US),North Carolina (US),Series A,5,49645455
Mississippi (US),Missouri (US),Series A,1,11500000
Mississippi (US),North Carolina (US),Series A,1,11500000
Missouri (US),North Carolina (US),Series A,1,11500000
California (US),Lithuania (EU),Series A,1,1300000
Tennessee (US),Tennessee (US),Series A,4,5004996
Belgium (EU),Colorado (US),Series A,1,2625000
Belgium (EU),Nevada (US),Series A,1,2625000
Canada (Else),Colorado (US),Series A,1,2625000
Canada (Else),Nevada (US),Series A,1,2625000
Colorado (US),Nevada (US),Series A,1,2625000
Georgia (US),Nevada (US),Series A,2,5642857
Georgia (US),Pennsylvania (US),Series A,1,5142857
Georgia (US),Virginia (US),Series A,1,5142857
Nevada (US),Pennsylvania (US),Series A,1,5142857
Nevada (US),Virginia (US),Series A,2,5724675
Pennsylvania (US),Virginia (US),Series A,2,6342857
Colorado (US),United Kingdom (EU),Series A,2,2628118
Colorado (US),Virginia (US),Series A,1,1800000
Colorado (US),Wisconsin (US),Series A,1,1800000
New York (US),Wisconsin (US),Series A,1,1800000
United Kingdom (EU),Wisconsin (US),Series A,1,1800000
Virginia (US),Wisconsin (US),Series A,1,1800000
Arizona (US),Singapore (Else),Series A,1,222222
Illinois (US),Singapore (Else),Series A,1,555556
Canada (Else),Pennsylvania (US),Series A,1,600000
Colorado (US),New Jersey (US),Series A,1,8000000
Colorado (US),Taiwan (Else),Series A,1,8000000
New Jersey (US),Taiwan (Else),Series A,1,8000000
New York (US),Taiwan (Else),Series A,1,8000000
California (US),Wyoming (US),Series A,6,35180556
Illinois (US),Pennsylvania (US),Series A,3,6935077
Arizona (US),District of Columbia (US),Series A,1,5578125
Arizona (US),Florida (US),Series A,1,1593750
Arizona (US),Maryland (US),Series A,1,1593750
Arizona (US),Slovakia (Slovak Republic) (EU),Series A,1,1593750
Arizona (US),Virginia (US),Series A,1,1593750
California (US),Slovakia (Slovak Republic) (EU),Series A,1,3187500
District of Columbia (US),Florida (US),Series A,2,8078125
District of Columbia (US),Slovakia (Slovak Republic) (EU),Series A,1,5578125
Florida (US),Maryland (US),Series A,1,1593750
Florida (US),Slovakia (Slovak Republic) (EU),Series A,1,1593750
Florida (US),Virginia (US),Series A,1,1593750
Maryland (US),Slovakia (Slovak Republic) (EU),Series A,1,1593750
Maryland (US),Virginia (US),Series A,5,13684226
New York (US),Slovakia (Slovak Republic) (EU),Series A,1,2390625
Slovakia (Slovak Republic) (EU),Virginia (US),Series A,1,1593750
Colorado (US),Illinois (US),Series A,3,9060000
California (US),United States (US),Series A,4,17466607
Colorado (US),United States (US),Series A,1,538462
Massachusetts (US),United States (US),Series A,1,1615385
New York (US),United States (US),Series A,2,1762238
Connecticut (US),Massachusetts (US),Series A,5,12020176
Connecticut (US),New Hampshire (US),Series A,1,703082
Colorado (US),Rhode Island (US),Series A,1,1812632
Rhode Island (US),Rhode Island (US),Series A,1,1208421
New Jersey (US),Rhode Island (US),Series A,1,1091587
New York (US),Rhode Island (US),Series A,1,1637380
Rhode Island (US),Texas (US),Series A,1,1091587
Minnesota (US),Wisconsin (US),Series A,1,1642857
Wisconsin (US),Wisconsin (US),Series A,3,4064286
Michigan (US),Pennsylvania (US),Series A,1,1022820
Singapore (Else),Virginia (US),Series A,1,1200000
Canada (Else),Japan (Else),Series A,1,1200000
Japan (Else),New Jersey (US),Series A,2,3485714
Japan (Else),New York (US),Series A,7,19689286
Missouri (US),Missouri (US),Series A,3,10869000
Florida (US),Florida (US),Series A,2,2775000
Colorado (US),Minnesota (US),Series A,1,5000000
Pennsylvania (US),United States (US),Series A,1,272727
Japan (Else),Massachusetts (US),Series A,1,5222321
Australia (Else),District of Columbia (US),Series A,1,4500000
District of Columbia (US),France (EU),Series A,1,4500000
Georgia (US),Massachusetts (US),Series A,3,10348333
Georgia (US),Texas (US),Series A,3,5483333
Georgia (US),Washington (US),Series A,1,2400000
Georgia (US),Tennessee (US),Series A,1,833333
Florida (US),Massachusetts (US),Series A,4,14125000
Colorado (US),Michigan (US),Series A,1,828118
Michigan (US),United Kingdom (EU),Series A,1,828118
Connecticut (US),Pennsylvania (US),Series A,1,1428571
Connecticut (US),Singapore (Else),Series A,1,1428571
Connecticut (US),Washington (US),Series A,1,1428571
Pennsylvania (US),Singapore (Else),Series A,1,1428571
Pennsylvania (US),Washington (US),Series A,4,17663125
Singapore (Else),Washington (US),Series A,2,3428571
Pennsylvania (US),Texas (US),Series A,3,7233333
Texas (US),Virginia (US),Series A,2,3976471
Florida (US),Nevada (US),Series A,1,3366667
Virginia (US),Virginia (US),Series A,5,11971428
California (US),Indiana (US),Series A,2,7162000
Denmark (EU),Sweden (EU),Series A,1,4120000
Denmark (EU),United Kingdom (EU),Series A,1,6180000
Maryland (US),Nevada (US),Series A,1,4700000
Belgium (EU),Maryland (US),Series A,1,588235
Belgium (EU),Utah (US),Series A,1,588235
Maryland (US),Texas (US),Series A,1,588235
New York (US),Utah (US),Series A,5,13971709
Texas (US),Utah (US),Series A,1,588235
New York (US),Wyoming (US),Series A,1,1888889
Massachusetts (US),Wyoming (US),Series A,2,3916667
Ohio (US),Texas (US),Series A,1,2666667
Ohio (US),Wyoming (US),Series A,1,2666667
Texas (US),Wyoming (US),Series A,1,2666667
Australia (Else),Connecticut (US),Series A,1,1625000
Australia (Else),Japan (Else),Series A,1,1625000
Australia (Else),New York (US),Series A,2,4725732
Australia (Else),United Kingdom (EU),Series A,2,6958333
Connecticut (US),Japan (Else),Series A,2,9312500
Japan (Else),United Kingdom (EU),Series A,1,1625000
Georgia (US),Georgia (US),Series A,4,11171111
Canada (Else),France (EU),Series A,1,920000
Canada (Else),Utah (US),Series A,1,920000
France (EU),Illinois (US),Series A,1,920000
France (EU),Utah (US),Series A,1,920000
Illinois (US),Utah (US),Series A,2,2670000
Missouri (US),South Carolina (US),Series A,2,10666667
Massachusetts (US),Washington (US),Series A,3,10380000
Georgia (US),Missouri (US),Series A,1,5072000
Indiana (US),Pennsylvania (US),Series A,1,1200000
Indiana (US),Indiana (US),Series A,2,1278000
The Netherlands (EU),Washington (US),Series A,1,60000000
Michigan (US),Ohio (US),Series A,2,1250000
Illinois (US),Nebraska (US),Series A,1,3500000
Colombia (Else),Massachusetts (US),Series A,1,4600000
Colombia (Else),Pennsylvania (US),Series A,1,4600000
Colombia (Else),Texas (US),Series A,1,4600000
Pennsylvania (US),South Carolina (US),Series A,1,1266667
Indiana (US),Massachusetts (US),Series A,1,666667
Indiana (US),North Carolina (US),Series A,1,666667
China (Else),Florida (US),Series A,2,3888889
China (Else),New York (US),Series A,1,833333
Maryland (US),Maryland (US),Series A,4,9566667
Israel (Else),New Hampshire (US),Series A,1,720000
Denmark (EU),Denmark (EU),Series A,1,650000
Japan (Else),Spain (EU),Series A,1,857143
Illinois (US),Virginia (US),Series A,1,1380000
Nevada (US),Switzerland (EU),Series A,1,1500000
Nevada (US),United Kingdom (EU),Series A,1,1500000
Israel (Else),Ohio (US),Series A,1,1866667
Japan (Else),Ohio (US),Series A,1,1866667
District of Columbia (US),Utah (US),Series A,1,857143
North Carolina (US),North Carolina (US),Series A,3,12150000
North Carolina (US),Ohio (US),Series A,1,4557000
Colorado (US),Oregon (US),Series A,1,852895
Singapore (Else),United Kingdom (EU),Series A,2,6000000
Colorado (US),Pennsylvania (US),Series A,1,500000
Colorado (US),Texas (US),Series A,2,1674917
Argentina (Else),California (US),Series A,1,1833333
Argentina (Else),France (EU),Series A,1,1833333
Argentina (Else),Mexico (Else),Series A,1,1833333
California (US),Mexico (Else),Series A,3,6716667
France (EU),Mexico (Else),Series A,1,1833333
Mexico (Else),New York (US),Series A,2,4010000
Missouri (US),United Kingdom (EU),Series A,1,6666667
South Carolina (US),United Kingdom (EU),Series A,1,6666667
North Carolina (US),Texas (US),Series A,2,4478788
Israel (Else),Texas (US),Series A,1,1371111
California (US),Nebraska (US),Series A,1,2471429
Nebraska (US),United Kingdom (EU),Series A,1,2471429
Illinois (US),Washington (US),Series A,1,2560000
China (Else),Ireland (EU),Series A,1,3333333
Florida (US),Ireland (EU),Series A,1,3333333
Florida (US),Japan (Else),Series A,1,5000000
Ireland (EU),Japan (Else),Series A,1,5000000
Australia (Else),Illinois (US),Series A,1,1245455
Australia (Else),Michigan (US),Series A,1,1245455
France (EU),Sweden (EU),Series A,1,1600000
Michigan (US),Sweden (EU),Series A,1,1600000
California (US),United Arab Emirates (Else),Series A,2,6166667
Tennessee (US),United Arab Emirates (Else),Series A,1,1000000
Austria (EU),California (US),Series A,1,30000000
California (US),Portugal (EU),Series A,1,10285714
Massachusetts (US),Portugal (EU),Series A,1,13714286
New York (US),Portugal (EU),Series A,1,6857143
Illinois (US),Spain (EU),Series A,1,1750000
Spain (EU),Utah (US),Series A,1,1750000
Connecticut (US),Spain (EU),Series A,1,857143
Arizona (US),New Mexico (US),Series A,1,1500000
New Mexico (US),New Mexico (US),Series A,1,4000000
California (US),Indonesia (Else),Series A,1,3150000
Connecticut (US),Indonesia (Else),Series A,1,1260000
Connecticut (US),Mexico (Else),Series A,1,1260000
Indonesia (Else),Massachusetts (US),Series A,1,1260000
Indonesia (Else),Mexico (Else),Series A,1,1260000
Indonesia (Else),New York (US),Series A,1,1260000
Indonesia (Else),United Kingdom (EU),Series A,1,1260000
Massachusetts (US),Mexico (Else),Series A,1,1260000
Mexico (Else),United Kingdom (EU),Series A,1,1260000
California (US),Cambodia (Else),Series A,1,1684950
Cambodia (Else),District of Columbia (US),Series A,1,1684950
Cambodia (Else),South Korea (Else),Series A,1,1684950
District of Columbia (US),South Korea (Else),Series A,1,1684950
Texas (US),United States (US),Series A,1,3350000
Colorado (US),United Arab Emirates (Else),Series A,1,2750000
Japan (Else),South Korea (Else),Series A,2,6571429
New Jersey (US),South Korea (Else),Series A,1,4571429
Connecticut (US),North Carolina (US),Series A,1,3333333
Connecticut (US),Texas (US),Series A,1,3333333
Delaware (US),Illinois (US),Series A,1,500000
California (US),New Mexico (US),Series A,1,1500000
Florida (US),New Hampshire (US),Series A,1,1000000
Florida (US),New Mexico (US),Series A,1,1000000
Illinois (US),New Hampshire (US),Series A,1,1000000
Illinois (US),New Mexico (US),Series A,1,1000000
New Hampshire (US),New Mexico (US),Series A,1,1000000
Arizona (US),Indiana (US),Series A,1,717000
Illinois (US),Indiana (US),Series A,1,717000
Ireland (EU),United Kingdom (EU),Series A,1,2000000
Israel (Else),Virginia (US),Series A,1,4148160
Canada (Else),Singapore (Else),Series A,1,2307692
Australia (Else),Missouri (US),Series A,1,1900000
Australia (Else),Hong Kong (Else),Series A,1,5333333
Australia (Else),Saudi Arabia (Else),Series A,1,5333333
Hong Kong (Else),Saudi Arabia (Else),Series A,1,2666667
Hong Kong (Else),United Kingdom (EU),Series A,1,2666667
Saudi Arabia (Else),United Kingdom (EU),Series A,1,2666667
Canada (Else),Mexico (Else),Series A,1,1733333
Colorado (US),New Mexico (US),Series A,1,3000000
Arizona (US),West Virginia (US),Series A,1,2000000
Georgia (US),North Carolina (US),Series A,1,5266658
Arizona (US),Utah (US),Series A,1,3250000
North Carolina (US),Virginia (US),Series A,1,7500000
Ohio (US),Pennsylvania (US),Series A,1,2400000
India (Else),Michigan (US),Series A,1,1111111
India (Else),Oregon (US),Series A,1,1111111
Israel (Else),Oregon (US),Series A,1,1111111
Michigan (US),Oregon (US),Series A,1,1111111
New York (US),Oregon (US),Series A,1,2222222
Hong Kong (Else),Japan (Else),Series A,1,2000000
Hong Kong (Else),South Korea (Else),Series A,1,2000000
Maryland (US),North Carolina (US),Series A,1,8398147
Maryland (US),Tennessee (US),Series A,1,8398147
North Carolina (US),Tennessee (US),Series A,1,8398147
Hong Kong (Else),Ohio (US),Series A,1,7333333
Hong Kong (Else),Utah (US),Series A,1,7333333
Ohio (US),Utah (US),Series A,1,7333333
Oklahoma (US),Oklahoma (US),Series A,1,500000
China (Else),Egypt (Else),Series A,1,6666667
China (Else),Saudi Arabia (Else),Series A,1,6666667
Egypt (Else),Saudi Arabia (Else),Series A,1,6666667
Canada (Else),Virginia (US),Series A,1,3000000
Norway (EU),Singapore (Else),Series A,1,6529026
India (Else),Washington (US),Series A,1,2000000
United Kingdom (EU),Washington (US),Series A,1,1333333
Colorado (US),Connecticut (US),Series A,1,1500000
Utah (US),Utah (US),Series A,1,2000000
Cayman Islands (Else),Jersey (Else),Series A,1,1000000
California (US),Saudi Arabia (Else),Series A,1,2000000
Kansas (US),Missouri (US),Series A,1,1533333
Kansas (US),Nebraska (US),Series A,1,1533333
Missouri (US),Nebraska (US),Series A,1,1533333
Maryland (US),New Jersey (US),Series A,1,2280000
New Jersey (US),New Jersey (US),Series A,1,2666667
Connecticut (US),Ohio (US),Series A,1,5000000
Connecticut (US),Virginia (US),Series A,1,2150000
Greece (EU),Greece (EU),Series A,1,1500000
Connecticut (US),Israel (Else),Series A,1,1000000
Oregon (US),Oregon (US),Series A,1,1600000
Singapore (Else),Switzerland (EU),Series A,1,146666667
Singapore (Else),United Arab Emirates (Else),Series A,1,146666667
Switzerland (EU),United Arab Emirates (Else),Series A,1,146666667
Luxembourg (EU),Russian Federation (Else),Series A,1,2000000
Missouri (US),Ohio (US),Series A,1,1250000
Maryland (US),South Korea (Else),Series A,1,4000000
Colorado (US),South Korea (Else),Series A,1,7000000
South Carolina (US),South Carolina (US),Series A,1,1565000
Michigan (US),Wisconsin (US),Series A,1,2049999
Louisiana (US),Nevada (US),Series A,1,581818
Louisiana (US),Virginia (US),Series A,1,581818
California (US),New Zealand (Else),Series B,1,6222222
New York (US),New Zealand (Else),Series B,1,7777778
New Zealand (Else),Sweden (EU),Series B,1,3111111
New Jersey (US),Texas (US),Series B,1,4000000
Missouri (US),Missouri (US),Series B,2,9000000
Massachusetts (US),Nevada (US),Series B,2,15850000
California (US),Georgia (US),Series B,9,82300000
California (US),Michigan (US),Series B,3,30500000
Georgia (US),Michigan (US),Series B,1,2500000
Georgia (US),New York (US),Series B,5,17866667
Michigan (US),New York (US),Series B,2,6000000
California (US),Pennsylvania (US),Series B,19,260477619
Illinois (US),Texas (US),Series B,8,23307142
Luxembourg (EU),New York (US),Series B,2,7000000
California (US),Connecticut (US),Series B,4,25816190
California (US),Monaco (Else),Series B,1,2400000
California (US),Ohio (US),Series B,4,19516667
Connecticut (US),District of Columbia (US),Series B,1,600000
Connecticut (US),Monaco (Else),Series B,1,600000
Connecticut (US),New York (US),Series B,4,12282857
Connecticut (US),Ohio (US),Series B,2,40900000
Connecticut (US),Texas (US),Series B,1,600000
Connecticut (US),Virginia (US),Series B,1,600000
District of Columbia (US),Monaco (Else),Series B,1,600000
District of Columbia (US),New York (US),Series B,6,67359697
District of Columbia (US),Ohio (US),Series B,1,900000
District of Columbia (US),Texas (US),Series B,1,600000
Monaco (Else),New York (US),Series B,1,2100000
Monaco (Else),Ohio (US),Series B,1,900000
Monaco (Else),Texas (US),Series B,1,600000
Monaco (Else),Virginia (US),Series B,1,600000
New York (US),Ohio (US),Series B,4,18500000
New York (US),Texas (US),Series B,9,45633414
New York (US),Virginia (US),Series B,4,13150000
Ohio (US),Texas (US),Series B,2,10900000
Ohio (US),Virginia (US),Series B,1,900000
Texas (US),Virginia (US),Series B,3,7528571
Ohio (US),Ohio (US),Series B,1,600000
California (US),New Hampshire (US),Series B,1,1916667
California (US),Rhode Island (US),Series B,1,1916667
California (US),Vermont (US),Series B,1,1916667
Georgia (US),Illinois (US),Series B,1,1916667
Georgia (US),Massachusetts (US),Series B,1,5750000
Georgia (US),New Hampshire (US),Series B,1,1916667
Georgia (US),Rhode Island (US),Series B,1,1916667
Georgia (US),Vermont (US),Series B,1,1916667
Illinois (US),New Hampshire (US),Series B,1,1916667
Illinois (US),Rhode Island (US),Series B,1,1916667
Illinois (US),Vermont (US),Series B,1,1916667
Massachusetts (US),New Hampshire (US),Series B,1,5750000
Massachusetts (US),Rhode Island (US),Series B,1,5750000
Massachusetts (US),Vermont (US),Series B,2,9550000
New Hampshire (US),New York (US),Series B,1,1916667
New Hampshire (US),Rhode Island (US),Series B,1,1916667
New Hampshire (US),Vermont (US),Series B,1,1916667
New York (US),Rhode Island (US),Series B,1,1916667
New York (US),Vermont (US),Series B,1,1916667
Rhode Island (US),Vermont (US),Series B,1,1916667
California (US),Maryland (US),Series B,9,102256667
Illinois (US),Maryland (US),Series B,1,7000000
Illinois (US),Pennsylvania (US),Series B,5,34676190
Maryland (US),Pennsylvania (US),Series B,4,16683333
California (US),Florida (US),Series B,9,70104622
Florida (US),Massachusetts (US),Series B,2,9464286
Florida (US),New York (US),Series B,6,27676085
California (US),Utah (US),Series B,5,118573810
California (US),Wisconsin (US),Series B,3,49450000
Israel (Else),Utah (US),Series B,1,12500000
Israel (Else),Wisconsin (US),Series B,1,12500000
Massachusetts (US),Utah (US),Series B,2,20000000
Massachusetts (US),Wisconsin (US),Series B,2,19790642
Utah (US),Wisconsin (US),Series B,1,12500000
California (US),North Carolina (US),Series B,5,23366667
