from,to,round,deals,value
Canada (Else),Florida (US),Series B,4,92619048
California (US),New York (US),Series B,135,8806259835
California (US),Pennsylvania (US),Series B,18,1172661032
New York (US),Pennsylvania (US),Series B,14,402079612
Hong Kong (Else),New Jersey (US),Series B,1,24500000
Pennsylvania (US),Texas (US),Series B,4,97228992
Belgium (EU),China (Else),Series B,3,44691931
Belgium (EU),Germany (EU),Series B,5,103369752
Canada (Else),China (Else),Series B,2,62717195
Canada (Else),Germany (EU),Series B,4,84818676
Cayman Islands (Else),China (Else),Series B,1,4691931
Cayman Islands (Else),Germany (EU),Series B,1,4691931
China (Else),France (EU),Series B,2,122763568
China (Else),Germany (EU),Series B,1,4691931
China (Else),United Kingdom (EU),Series B,3,200588511
France (EU),Germany (EU),Series B,14,321080034
Germany (EU),United Kingdom (EU),Series B,21,533677639
France (EU),France (EU),Series B,10,223913651
Canada (Else),Maryland (US),Series B,2,55384615
California (US),Canada (Else),Series C,12,1261426489
California (US),Germany (EU),Series C,7,1170725752
California (US),Massachusetts (US),Series C,17,1204923224
California (US),Sweden (EU),Series C,3,428431373
California (US),Texas (US),Series C,13,2034515631
California (US),United Arab Emirates (Else),Series C,3,311372549
Canada (Else),Germany (EU),Series C,2,319251337
Canada (Else),Illinois (US),Series C,5,378623950
Canada (Else),Massachusetts (US),Series C,4,421540616
Canada (Else),New York (US),Series C,6,396593030
Canada (Else),Sweden (EU),Series C,1,220588235
Canada (Else),Texas (US),Series C,2,275133690
Canada (Else),United Arab Emirates (Else),Series C,1,220588235
Germany (EU),Illinois (US),Series C,1,132352941
Germany (EU),Massachusetts (US),Series C,2,167352941
Germany (EU),New York (US),Series C,7,407919404
Germany (EU),Sweden (EU),Series C,1,132352941
Germany (EU),Texas (US),Series C,6,286469824
Germany (EU),United Arab Emirates (Else),Series C,1,132352941
Illinois (US),Massachusetts (US),Series C,4,245756303
Illinois (US),Sweden (EU),Series C,2,97058824
Illinois (US),Texas (US),Series C,2,215508021
Illinois (US),United Arab Emirates (Else),Series C,2,138235294
Massachusetts (US),New York (US),Series C,16,686936678
Massachusetts (US),Sweden (EU),Series C,3,125470588
Massachusetts (US),Texas (US),Series C,3,131235294
Massachusetts (US),United Arab Emirates (Else),Series C,1,88235294
New York (US),Sweden (EU),Series C,2,97058824
New York (US),Texas (US),Series C,10,1287758991
New York (US),United Arab Emirates (Else),Series C,3,321806723
Sweden (EU),Texas (US),Series C,1,88235294
Sweden (EU),United Arab Emirates (Else),Series C,1,88235294
Texas (US),United Arab Emirates (Else),Series C,2,150235294
Canada (Else),Canada (Else),Series C,1,176470588
Germany (EU),Germany (EU),Series C,3,404571942
California (US),Florida (US),Series C,8,1070000000
Canada (Else),Florida (US),Series C,1,64285714
Florida (US),Illinois (US),Series C,2,97012987
Florida (US),Massachusetts (US),Series C,2,88285714
Canada (Else),Canada (Else),Series D,3,132659155
Canada (Else),China (Else),Series D,1,30000000
China (Else),China (Else),Series D,14,1287908076
California (US),Canada (Else),Series D,5,901570962
California (US),Canada (Else),Series E,2,63279997
California (US),Florida (US),Series E,3,6503168139
California (US),Maryland (US),Series E,1,20711999
California (US),Ohio (US),Series E,2,76267554
California (US),Texas (US),Series E,5,6605168139
Canada (Else),Florida (US),Series E,1,51779997
Canada (Else),Maryland (US),Series E,1,51779997
Canada (Else),Ohio (US),Series E,1,51779997
Canada (Else),Texas (US),Series E,1,51779997
Florida (US),Maryland (US),Series E,1,20711999
Florida (US),Ohio (US),Series E,1,20711999
Florida (US),Texas (US),Series E,2,2125975157
Maryland (US),Ohio (US),Series E,1,20711999
Maryland (US),Texas (US),Series E,1,20711999
Ohio (US),Texas (US),Series E,1,20711999
Canada (Else),Canada (Else),Series E,2,233886264
Canada (Else),New York (US),Series E,1,216520050
California (US),Canada (Else),Series Unknown,9,608129658
California (US),South Carolina (US),Series Unknown,1,38888889
Canada (Else),South Carolina (US),Series Unknown,1,38888889
Canada (Else),Canada (Else),Series Unknown,8,206177676
California (US),Delaware (US),Series Unknown,1,1733333
California (US),District of Columbia (US),Series Unknown,7,44248854
California (US),Illinois (US),Series Unknown,16,420421385
California (US),India (Else),Series Unknown,9,282735622
California (US),Japan (Else),Series Unknown,6,42402082670
California (US),Singapore (Else),Series Unknown,10,42164106628
Delaware (US),District of Columbia (US),Series Unknown,1,1155556
Delaware (US),Illinois (US),Series Unknown,1,1155556
Delaware (US),India (Else),Series Unknown,1,1155556
Delaware (US),Japan (Else),Series Unknown,1,1155556
Delaware (US),Singapore (Else),Series Unknown,1,1733333
District of Columbia (US),Illinois (US),Series Unknown,3,18155556
District of Columbia (US),India (Else),Series Unknown,2,29369884
District of Columbia (US),Japan (Else),Series Unknown,1,1155556
District of Columbia (US),Singapore (Else),Series Unknown,3,90542885
Illinois (US),India (Else),Series Unknown,1,1155556
Illinois (US),Japan (Else),Series Unknown,2,41155556
Illinois (US),Singapore (Else),Series Unknown,1,1733333
India (Else),Japan (Else),Series Unknown,2,8644860
India (Else),Singapore (Else),Series Unknown,5,186581570
Japan (Else),Singapore (Else),Series Unknown,2,8415526437
Singapore (Else),Singapore (Else),Series Unknown,7,416182698
Canada (Else),New York (US),Series Unknown,9,365234947
Canada (Else),Utah (US),Series Unknown,1,3000000
New York (US),Utah (US),Series Unknown,3,42072965517
Canada (Else),Illinois (US),Series Unknown,3,68733333
Canada (Else),Massachusetts (US),Series Unknown,3,71914313
Illinois (US),Massachusetts (US),Series Unknown,6,81516739
Illinois (US),New York (US),Series Unknown,13,215940173
Massachusetts (US),New York (US),Series Unknown,25,42640405447
Canada (Else),Luxembourg (EU),Series Unknown,2,144602130
Canada (Else),Washington (US),Series Unknown,2,111371361
Luxembourg (EU),Washington (US),Series Unknown,1,52301065
Canada (Else),Texas (US),Series Unknown,2,49333333
Canada (Else),United Arab Emirates (Else),Series Unknown,3,216382405
Canada (Else),United Kingdom (EU),Series Unknown,1,40000000
Luxembourg (EU),Texas (US),Series Unknown,1,20000000
Luxembourg (EU),United Arab Emirates (Else),Series Unknown,1,20000000
Luxembourg (EU),United Kingdom (EU),Series Unknown,3,52069514
Texas (US),United Arab Emirates (Else),Series Unknown,1,20000000
Texas (US),United Kingdom (EU),Series Unknown,5,53841492
United Arab Emirates (Else),United Kingdom (EU),Series Unknown,3,23544927
France (EU),Singapore (Else),Series Unknown,1,263064361
France (EU),United Arab Emirates (Else),Series Unknown,2,314446766
Singapore (Else),United Arab Emirates (Else),Series Unknown,4,8645121725
France (EU),France (EU),Series Unknown,18,454622910
China (Else),China (Else),Angel,36,663019815
China (Else),Hong Kong (Else),Angel,3,98102494
China (Else),Singapore (Else),Angel,2,112460516
China (Else),France (EU),Angel,2,58922762
California (US),Hong Kong (Else),Angel,2,10320752
China (Else),Taiwan (Else),Angel,1,29375046
China (Else),China (Else),Seed,84,2825496939
China (Else),Hong Kong (Else),Seed,22,842331696
China (Else),Singapore (Else),Seed,9,68996070
Hong Kong (Else),Singapore (Else),Seed,7,25205357
China (Else),France (EU),Seed,1,73568360
California (US),China (Else),Seed,13,756164678
California (US),Hong Kong (Else),Seed,12,147522445
China (Else),Texas (US),Seed,1,38661351
Hong Kong (Else),Texas (US),Seed,1,9665338
Arizona (US),China (Else),Seed,1,44213877
China (Else),Germany (EU),Seed,1,44076164
China (Else),Hong Kong (Else),Series A,19,8461928664
China (Else),Saudi Arabia (Else),Series A,1,271880981
Hong Kong (Else),Saudi Arabia (Else),Series A,1,36250798
China (Else),Singapore (Else),Series A,5,983057682
China (Else),Massachusetts (US),Series A,4,94017123
China (Else),New York (US),Series A,3,17017683
China (Else),Nebraska (US),Series A,1,43423824
Arizona (US),China (Else),Series A,2,218777060
China (Else),Texas (US),Series A,1,14666412
Hong Kong (Else),Hong Kong (Else),Series A,2,20302613
Cayman Islands (Else),China (Else),Series A,1,38875770
Cayman Islands (Else),Pennsylvania (US),Series A,1,8639060
China (Else),Pennsylvania (US),Series A,2,42111780
China (Else),Japan (Else),Series A,3,6651075082
Hong Kong (Else),Japan (Else),Series A,3,1701764368
China (Else),China (Else),Series B,89,6731436023
China (Else),Hong Kong (Else),Series B,20,2097208823
China (Else),New York (US),Series B,5,289862179
China (Else),India (Else),Series B,3,295092639
China (Else),Singapore (Else),Series B,14,1272497503
India (Else),Singapore (Else),Series B,11,215856602
California (US),China (Else),Series B,11,1534800266
California (US),Hong Kong (Else),Series B,4,310909215
California (US),Singapore (Else),Series B,16,2811758120
Hong Kong (Else),Singapore (Else),Series B,6,275881490
Hong Kong (Else),Hong Kong (Else),Series B,2,93333333
Belgium (EU),Singapore (Else),Series B,2,35417852
California (US),India (Else),Series B,20,1106638145
France (EU),India (Else),Series B,1,28931418
China (Else),United Arab Emirates (Else),Series B,2,322727273
China (Else),Massachusetts (US),Series B,6,243386508
Massachusetts (US),Singapore (Else),Series B,5,361954472
China (Else),North Carolina (US),Series B,2,110583333
Singapore (Else),Singapore (Else),Series B,4,49561057
China (Else),Illinois (US),Series B,1,33333333
Illinois (US),Singapore (Else),Series B,3,61246795
China (Else),Taiwan (Else),Series B,2,258253834
California (US),United Arab Emirates (Else),Series B,6,1349972727
Hong Kong (Else),United Arab Emirates (Else),Series B,1,27272727
China (Else),Hong Kong (Else),Series C,7,700279327
China (Else),Singapore (Else),Series C,2,311017806
Hong Kong (Else),Singapore (Else),Series C,2,224285714
China (Else),China (Else),Series C,41,2493145616
Hong Kong (Else),Hong Kong (Else),Series C,1,75000000
Singapore (Else),Singapore (Else),Series C,5,112594952
Australia (Else),China (Else),Series C,2,197272727
China (Else),Luxembourg (EU),Series C,1,65371820
China (Else),New York (US),Series C,6,1177091418
California (US),China (Else),Series C,8,1491366156
China (Else),United Arab Emirates (Else),Series C,2,423333333
Hong Kong (Else),United Arab Emirates (Else),Series C,1,120000000
Arkansas (US),California (US),Series D,1,63777778
Arkansas (US),China (Else),Series D,1,63777778
Arkansas (US),Massachusetts (US),Series D,1,159444444
Arkansas (US),New York (US),Series D,1,63777778
Arkansas (US),Switzerland (EU),Series D,1,63777778
California (US),China (Else),Series D,5,414549531
California (US),Massachusetts (US),Series D,15,13205877986
California (US),New York (US),Series D,36,18021144933
China (Else),Massachusetts (US),Series D,3,258097222
China (Else),New York (US),Series D,4,216476190
China (Else),Switzerland (EU),Series D,1,63777778
Massachusetts (US),New York (US),Series D,15,4633570147
Massachusetts (US),Switzerland (EU),Series D,2,241944444
New York (US),Switzerland (EU),Series D,2,118777778
Massachusetts (US),Massachusetts (US),Series D,4,311444444
China (Else),Hong Kong (Else),Series D,6,1022415997
California (US),Hong Kong (Else),Series D,5,163152778
California (US),Singapore (Else),Series D,8,10373672826
California (US),South Korea (Else),Series D,2,108850000
China (Else),Singapore (Else),Series D,2,76986111
China (Else),South Korea (Else),Series D,1,40875000
Hong Kong (Else),Massachusetts (US),Series D,2,76986111
Hong Kong (Else),Singapore (Else),Series D,2,55319444
Hong Kong (Else),South Korea (Else),Series D,1,40875000
Massachusetts (US),Singapore (Else),Series D,4,2040714052
Massachusetts (US),South Korea (Else),Series D,1,27250000
Singapore (Else),South Korea (Else),Series D,1,27250000
Hong Kong (Else),Hong Kong (Else),Series D,3,183250000
China (Else),Minnesota (US),Series D,1,57142857
China (Else),Sweden (EU),Series D,1,57142857
Hong Kong (Else),Minnesota (US),Series D,1,28571429
Hong Kong (Else),New York (US),Series D,4,91126984
Hong Kong (Else),Sweden (EU),Series D,2,43571429
Minnesota (US),New York (US),Series D,2,135714286
Minnesota (US),Sweden (EU),Series D,1,28571429
New York (US),Sweden (EU),Series D,3,143571429
China (Else),China (Else),Series E,3,381098948
China (Else),China (Else),Series H,1,201302716
China (Else),Hong Kong (Else),Series Unknown,16,4126937112
China (Else),Portugal (EU),Series Unknown,1,412269129
Hong Kong (Else),Portugal (EU),Series Unknown,1,35849490
Australia (Else),China (Else),Series Unknown,2,336904762
Australia (Else),Singapore (Else),Series Unknown,2,55439837
Australia (Else),United Arab Emirates (Else),Series Unknown,1,51666667
China (Else),Singapore (Else),Series Unknown,6,432450408
China (Else),United Arab Emirates (Else),Series Unknown,2,262619048
Germany (EU),Hong Kong (Else),Series Unknown,3,33504803
Hong Kong (Else),New York (US),Series Unknown,4,43076840
China (Else),South Korea (Else),Series Unknown,3,274888477
Australia (Else),Hong Kong (Else),Series Unknown,1,31428571
California (US),China (Else),Series Unknown,5,487013294
California (US),Hong Kong (Else),Series Unknown,7,101655195
Hong Kong (Else),Hong Kong (Else),Series Unknown,2,27142857
China (Else),Indonesia (Else),Series Unknown,1,73698425
Hong Kong (Else),Singapore (Else),Series Unknown,5,60846180
Hong Kong (Else),South Korea (Else),Series Unknown,1,36276572
Singapore (Else),South Korea (Else),Series Unknown,3,81029009
South Korea (Else),South Korea (Else),Series Unknown,24,1040614798
China (Else),France (EU),Series Unknown,1,14704152
Chile (Else),Cyprus (EU),Seed,1,500000
Chile (Else),Singapore (Else),Seed,1,500000
Cyprus (EU),Mexico (Else),Seed,1,500000
Cyprus (EU),Singapore (Else),Seed,1,500000
Brazil (Else),Colombia (Else),Seed,1,1600000
Brazil (Else),District of Columbia (US),Seed,2,2662500
Brazil (Else),Singapore (Else),Seed,1,1600000
Brazil (Else),Texas (US),Seed,2,2662500
Colombia (Else),District of Columbia (US),Seed,1,1600000
Colombia (Else),Singapore (Else),Seed,1,1600000
Colombia (Else),Texas (US),Seed,1,1600000
District of Columbia (US),Singapore (Else),Seed,3,89913514
District of Columbia (US),Texas (US),Seed,12,120613194
Singapore (Else),Texas (US),Seed,5,118706907
Colombia (Else),Spain (EU),Seed,1,1154256
Spain (EU),Spain (EU),Seed,25,57449658
California (US),Spain (EU),Seed,11,50708240
Chile (Else),Spain (EU),Seed,1,500000
Mexico (Else),Spain (EU),Seed,1,500000
California (US),Nevada (US),Series A,4,108600000
Brazil (Else),Washington (US),Series B,1,11428571
New York (US),Washington (US),Series B,10,199300245
Chile (Else),Colombia (Else),Series Unknown,1,180000
Chile (Else),Florida (US),Series Unknown,1,120000
Chile (Else),Spain (EU),Series Unknown,3,29520000
Colombia (Else),Florida (US),Series Unknown,1,180000
Colombia (Else),Spain (EU),Series Unknown,2,13410277
Florida (US),Spain (EU),Series Unknown,2,25320000
Colombia (Else),Colombia (Else),Series Unknown,1,120000
Romania (EU),Slovenia (EU),Seed,1,1762657
Croatia (EU),Croatia (EU),Series A,1,7200586
Czech Republic (EU),Latvia (EU),Pre Seed,1,779579
Czech Republic (EU),United Kingdom (EU),Pre Seed,3,2558151
Latvia (EU),United Kingdom (EU),Pre Seed,2,2194125
Czech Republic (EU),Czech Republic (EU),Pre Seed,2,14727330
Australia (Else),Belgium (EU),Seed,1,937500
Australia (Else),Czech Republic (EU),Seed,1,937500
Australia (Else),Finland (EU),Seed,2,5291667
Australia (Else),Ireland (EU),Seed,1,937500
Australia (Else),Monaco (Else),Seed,1,625000
Australia (Else),Sweden (EU),Seed,1,625000
Belgium (EU),Czech Republic (EU),Seed,1,1250000
Belgium (EU),Finland (EU),Seed,1,937500
Belgium (EU),Ireland (EU),Seed,1,1250000
Belgium (EU),Monaco (Else),Seed,1,937500
Belgium (EU),United Kingdom (EU),Seed,7,37244088
Belgium (EU),Washington (US),Seed,1,937500
California (US),Czech Republic (EU),Seed,11,34725752
California (US),Finland (EU),Seed,6,10950525
California (US),France (EU),Seed,34,570964418
California (US),Monaco (Else),Seed,1,1250000
California (US),Sweden (EU),Seed,12,550298981
Czech Republic (EU),Finland (EU),Seed,1,937500
Czech Republic (EU),France (EU),Seed,2,3505357
Czech Republic (EU),Ireland (EU),Seed,1,1250000
Czech Republic (EU),Monaco (Else),Seed,1,937500
Czech Republic (EU),New York (US),Seed,6,12833459
Czech Republic (EU),Sweden (EU),Seed,4,5421113
Czech Republic (EU),United Kingdom (EU),Seed,6,12053642
Czech Republic (EU),Washington (US),Seed,1,937500
Finland (EU),France (EU),Seed,2,3500000
Finland (EU),Ireland (EU),Seed,3,6016521
Finland (EU),Monaco (Else),Seed,1,625000
Finland (EU),New York (US),Seed,2,1025000
Finland (EU),Sweden (EU),Seed,5,15963144
Finland (EU),United Kingdom (EU),Seed,5,13654167
Finland (EU),Washington (US),Seed,2,1904566
France (EU),Monaco (Else),Seed,1,1250000
France (EU),New York (US),Seed,15,516906750
