from,to,round,deals,value
New York (US),Sri Lanka (Else),Seed,1,39474
North Carolina (US),Oregon (US),Seed,2,422976
North Carolina (US),Sri Lanka (Else),Seed,1,26316
Oregon (US),South Carolina (US),Seed,1,26316
Oregon (US),Sri Lanka (Else),Seed,1,26316
Oregon (US),United States (US),Seed,1,26316
South Carolina (US),Sri Lanka (Else),Seed,1,26316
Sri Lanka (Else),United States (US),Seed,1,26316
Japan (Else),Portugal (EU),Seed,1,733333
Japan (Else),Washington (US),Seed,3,6197619
Portugal (EU),Washington (US),Seed,1,916667
Illinois (US),Michigan (US),Seed,8,8978571
Florida (US),Maryland (US),Seed,1,1200000
Bermuda (Else),California (US),Seed,1,1142857
Bermuda (Else),Virginia (US),Seed,1,571429
Bermuda (Else),Wisconsin (US),Seed,1,571429
Connecticut (US),Wisconsin (US),Seed,1,571429
Massachusetts (US),Virginia (US),Seed,3,2170635
Massachusetts (US),Wisconsin (US),Seed,1,1133333
Denmark (EU),Massachusetts (US),Seed,1,222222
Denmark (EU),Nevada (US),Seed,1,222222
Denmark (EU),Pennsylvania (US),Seed,1,333333
Denmark (EU),Washington (US),Seed,1,222222
Massachusetts (US),Nevada (US),Seed,2,1159722
Nevada (US),Pennsylvania (US),Seed,1,333333
Pennsylvania (US),Washington (US),Seed,5,2904667
Australia (Else),South Korea (Else),Seed,1,1000000
New York (US),South Korea (Else),Seed,2,2142857
South Korea (Else),Sweden (EU),Seed,1,1000000
Georgia (US),Ukraine (Else),Seed,1,416667
Tennessee (US),Ukraine (Else),Seed,1,416667
California (US),Wyoming (US),Seed,3,12666667
Iowa (US),New York (US),Seed,2,825000
Belgium (EU),Illinois (US),Seed,1,216667
California (US),Hawaii (US),Seed,1,1176667
Hawaii (US),Michigan (US),Seed,1,588333
Hawaii (US),Wisconsin (US),Seed,1,588333
Michigan (US),Wisconsin (US),Seed,2,1488333
Nevada (US),New Jersey (US),Seed,1,1202800
Nevada (US),New York (US),Seed,3,2840300
Australia (Else),Tennessee (US),Seed,1,333333
Florida (US),France (EU),Seed,1,666667
Arizona (US),New York (US),Seed,7,6538791
Arizona (US),United Kingdom (EU),Seed,1,600000
Pennsylvania (US),Utah (US),Seed,1,540000
Utah (US),Washington (US),Seed,1,540000
China (Else),District of Columbia (US),Seed,2,1228205
China (Else),Maryland (US),Seed,2,739683
Taiwan (Else),Taiwan (Else),Seed,1,2800000
Canada (Else),Louisiana (US),Seed,1,216667
Estonia (EU),Louisiana (US),Seed,1,216667
District of Columbia (US),Pennsylvania (US),Seed,1,770000
Pennsylvania (US),Virginia (US),Seed,2,998571
China (Else),Missouri (US),Seed,2,446667
China (Else),Ohio (US),Seed,2,595238
Connecticut (US),Ohio (US),Seed,1,366667
Missouri (US),Ohio (US),Seed,1,366667
Oregon (US),Oregon (US),Seed,3,2350000
China (Else),Washington (US),Seed,3,3269597
Austria (EU),Poland (EU),Seed,1,333333
Poland (EU),Switzerland (EU),Seed,1,333333
District of Columbia (US),Ohio (US),Seed,1,1111111
District of Columbia (US),United States (US),Seed,2,1339683
Maryland (US),Ohio (US),Seed,3,556349
Ohio (US),United States (US),Seed,2,352778
Ohio (US),Virginia (US),Seed,2,923016
United Kingdom (EU),Virginia (US),Seed,1,694444
Virginia (US),Virginia (US),Seed,3,2427387
Germany (EU),Ukraine (Else),Seed,1,433333
New York (US),The Netherlands (EU),Seed,5,5448564
Poland (EU),Spain (EU),Seed,1,577778
Poland (EU),The Netherlands (EU),Seed,1,577778
Poland (EU),Ukraine (Else),Seed,1,722222
Spain (EU),Ukraine (Else),Seed,1,433333
The Netherlands (EU),Ukraine (Else),Seed,1,433333
Maryland (US),Minnesota (US),Seed,1,1114286
Minnesota (US),Virginia (US),Seed,1,371429
District of Columbia (US),Israel (Else),Seed,1,333333
District of Columbia (US),Switzerland (EU),Seed,1,333333
Israel (Else),Switzerland (EU),Seed,1,333333
Massachusetts (US),Switzerland (EU),Seed,1,500000
South Carolina (US),South Carolina (US),Seed,3,1108542
Arizona (US),Connecticut (US),Seed,1,423077
Arizona (US),Germany (EU),Seed,1,423077
Arizona (US),Hong Kong (Else),Seed,1,423077
Arizona (US),Massachusetts (US),Seed,3,996791
Connecticut (US),Hong Kong (Else),Seed,2,1793077
Hong Kong (Else),Illinois (US),Seed,2,613187
Hong Kong (Else),Taiwan (Else),Seed,2,613187
Illinois (US),Taiwan (Else),Seed,2,613187
California (US),North Dakota (US),Seed,1,1111111
New York (US),North Dakota (US),Seed,2,1088889
North Dakota (US),United States (US),Seed,1,444444
Connecticut (US),Spain (EU),Seed,1,894855
Israel (Else),Texas (US),Seed,1,2142857
Greece (EU),Israel (Else),Seed,1,866667
North Carolina (US),Pennsylvania (US),Seed,1,825000
China (Else),Colorado (US),Seed,3,2778571
Australia (Else),Ireland (EU),Seed,1,825000
New Jersey (US),Tennessee (US),Seed,2,1176667
Georgia (US),Georgia (US),Seed,4,5650000
Israel (Else),Japan (Else),Seed,3,2433333
California (US),Kansas (US),Seed,1,3000000
Kansas (US),New Jersey (US),Seed,1,1500000
Kansas (US),New York (US),Seed,1,1500000
Massachusetts (US),Wyoming (US),Seed,1,1861111
New York (US),Wyoming (US),Seed,1,1116667
United States (US),Wyoming (US),Seed,1,900000
United Arab Emirates (Else),United States (US),Seed,1,115417
Pennsylvania (US),Thailand (Else),Seed,1,700000
Florida (US),Tennessee (US),Seed,1,860000
Massachusetts (US),New Jersey (US),Seed,3,2193333
Massachusetts (US),Tennessee (US),Seed,2,1877326
District of Columbia (US),Nevada (US),Seed,1,2666667
Greece (EU),Singapore (Else),Seed,1,1166667
Pennsylvania (US),Wisconsin (US),Seed,1,1083333
Connecticut (US),Pennsylvania (US),Seed,2,1200000
Pennsylvania (US),Singapore (Else),Seed,2,1200000
Georgia (US),Wisconsin (US),Seed,1,500000
New York (US),Wisconsin (US),Seed,2,2190000
France (EU),Georgia (US),Seed,1,553846
Belgium (EU),New Jersey (US),Seed,1,140909
Brazil (Else),New Jersey (US),Seed,1,140909
China (Else),Massachusetts (US),Seed,6,9720119
France (EU),North Carolina (US),Seed,1,475000
North Carolina (US),Singapore (Else),Seed,1,475000
Colorado (US),Minnesota (US),Seed,4,1205000
Minnesota (US),Minnesota (US),Seed,4,4751665
California (US),Minnesota (US),Seed,10,8777222
Illinois (US),Wisconsin (US),Seed,6,6042914
United Arab Emirates (Else),Wisconsin (US),Seed,1,733333
Hawaii (US),North Carolina (US),Seed,1,25000
Colorado (US),South Korea (Else),Seed,1,1714286
Germany (EU),Slovakia (Slovak Republic) (EU),Seed,1,2500000
Connecticut (US),Japan (Else),Seed,1,295556
Florida (US),Nebraska (US),Seed,1,500000
Illinois (US),Nebraska (US),Seed,2,1300000
Guatemala (Else),Spain (EU),Seed,1,1500000
China (Else),New Hampshire (US),Seed,1,4550000
China (Else),Virginia (US),Seed,2,4778571
New Hampshire (US),Virginia (US),Seed,1,3033333
Massachusetts (US),Minnesota (US),Seed,2,4222222
Illinois (US),Utah (US),Seed,1,596667
Belgium (EU),Kentucky (US),Seed,1,200000
Belgium (EU),New Hampshire (US),Seed,1,200000
Belgium (EU),North Dakota (US),Seed,1,200000
Kentucky (US),Massachusetts (US),Seed,2,2300000
Kentucky (US),New Hampshire (US),Seed,1,200000
Kentucky (US),North Dakota (US),Seed,1,200000
Massachusetts (US),North Dakota (US),Seed,1,800000
New Hampshire (US),North Dakota (US),Seed,1,200000
Illinois (US),Minnesota (US),Seed,1,444444
District of Columbia (US),Nebraska (US),Seed,1,100000
Georgia (US),Louisiana (US),Seed,1,145000
Illinois (US),Oregon (US),Seed,1,850000
Minnesota (US),Taiwan (Else),Seed,1,600000
Connecticut (US),New Jersey (US),Seed,1,500000
Cyprus (EU),Ireland (EU),Seed,1,787960
Illinois (US),Japan (Else),Seed,1,400000
Israel (Else),Pennsylvania (US),Seed,1,400000
Colorado (US),Kentucky (US),Seed,1,600000
Illinois (US),Kentucky (US),Seed,2,2677778
China (Else),Pennsylvania (US),Seed,3,7645238
Hong Kong (Else),Michigan (US),Seed,3,1778022
Hong Kong (Else),Ohio (US),Seed,1,228571
Hong Kong (Else),Pennsylvania (US),Seed,1,228571
Hong Kong (Else),Virginia (US),Seed,1,228571
Illinois (US),Maryland (US),Seed,2,328571
Michigan (US),Ohio (US),Seed,1,228571
Michigan (US),Pennsylvania (US),Seed,2,1268571
Michigan (US),Taiwan (Else),Seed,1,228571
Michigan (US),Virginia (US),Seed,1,228571
Ohio (US),Pennsylvania (US),Seed,1,228571
Ohio (US),Taiwan (Else),Seed,1,228571
Oregon (US),Wisconsin (US),Seed,1,1440000
Arizona (US),Arizona (US),Seed,2,3037500
Georgia (US),Illinois (US),Seed,4,3219231
Costa Rica (Else),Pennsylvania (US),Seed,1,248000
Costa Rica (Else),Washington (US),Seed,1,248000
Finland (EU),Massachusetts (US),Seed,1,1350000
Afghanistan (Else),Texas (US),Seed,1,750000
Afghanistan (Else),Utah (US),Seed,1,1125000
Indiana (US),New York (US),Seed,3,3489286
Georgia (US),Indiana (US),Seed,2,505000
Georgia (US),Maryland (US),Seed,1,50000
Georgia (US),Ohio (US),Seed,1,50000
Illinois (US),United States (US),Seed,3,1775000
Indiana (US),Maryland (US),Seed,2,1375000
Indiana (US),Ohio (US),Seed,1,125000
Indiana (US),United States (US),Seed,1,150000
Estonia (EU),Taiwan (Else),Seed,1,1133333
China (Else),The Netherlands (EU),Seed,1,1051342
Arizona (US),District of Columbia (US),Seed,1,88000
Arizona (US),Jamaica (Else),Seed,1,88000
Arizona (US),North Carolina (US),Seed,1,88000
California (US),Jamaica (Else),Seed,1,88000
District of Columbia (US),Jamaica (Else),Seed,1,88000
Florida (US),Jamaica (Else),Seed,1,132000
Florida (US),North Carolina (US),Seed,2,2622000
Jamaica (Else),Massachusetts (US),Seed,1,88000
Jamaica (Else),North Carolina (US),Seed,1,88000
Jamaica (Else),Texas (US),Seed,1,132000
North Carolina (US),Texas (US),Seed,1,132000
Alabama (US),California (US),Seed,1,727273
Alabama (US),Florida (US),Seed,1,1090909
Alabama (US),New York (US),Seed,1,363636
Alabama (US),Texas (US),Seed,1,363636
Pennsylvania (US),United States (US),Seed,2,1895833
Hong Kong (Else),Indonesia (Else),Seed,1,960000
Hong Kong (Else),Mexico (Else),Seed,1,960000
Indonesia (Else),Mexico (Else),Seed,1,960000
Indonesia (Else),United Kingdom (EU),Seed,1,960000
Mexico (Else),United Kingdom (EU),Seed,1,960000
Australia (Else),Massachusetts (US),Seed,2,857143
Australia (Else),Oregon (US),Seed,1,396661
Denmark (EU),Michigan (US),Seed,1,750000
Michigan (US),Sweden (EU),Seed,1,750000
Ohio (US),Texas (US),Seed,1,900000
Indiana (US),United Kingdom (EU),Seed,1,833333
Alabama (US),Illinois (US),Seed,1,666667
Alabama (US),South Korea (Else),Seed,1,333333
Alabama (US),Wisconsin (US),Seed,1,333333
Illinois (US),South Korea (Else),Seed,1,666667
South Korea (Else),Wisconsin (US),Seed,1,333333
North Carolina (US),Virginia (US),Seed,1,825000
Hong Kong (Else),New Jersey (US),Seed,1,900000
Cayman Islands (Else),Russian Federation (Else),Seed,1,1750000
Massachusetts (US),The Netherlands (EU),Seed,1,1600000
Louisiana (US),Louisiana (US),Seed,1,1000000
Nevada (US),Ohio (US),Seed,2,1137500
Canada (Else),Switzerland (EU),Seed,2,2500000
Pennsylvania (US),Switzerland (EU),Seed,1,1000000
Hong Kong (Else),Luxembourg (EU),Seed,1,1075000
California (US),Puerto Rico (Else),Seed,2,2654167
Georgia (US),Puerto Rico (Else),Seed,1,1133333
New York (US),Puerto Rico (Else),Seed,2,1520833
China (Else),Sweden (EU),Seed,1,500000
Belgium (EU),Puerto Rico (Else),Seed,1,387500
Germany (EU),Illinois (US),Seed,1,125000
Canada (Else),Luxembourg (EU),Seed,1,1166667
Illinois (US),Italy (EU),Seed,1,1414257
France (EU),Michigan (US),Seed,2,2328571
Minnesota (US),Nevada (US),Seed,1,137500
Minnesota (US),North Carolina (US),Seed,1,137500
Nevada (US),North Carolina (US),Seed,1,137500
Slovenia (EU),Switzerland (EU),Seed,1,27549
Chile (Else),Washington (US),Seed,1,3000000
Georgia (US),Texas (US),Seed,1,769231
Arizona (US),South Carolina (US),Seed,1,300000
Arizona (US),United States (US),Seed,1,300000
Illinois (US),South Carolina (US),Seed,1,450000
Connecticut (US),Israel (Else),Seed,1,2500000
Colorado (US),Indiana (US),Seed,1,1414286
Florida (US),Portugal (EU),Seed,1,1000000
New Jersey (US),North Carolina (US),Seed,1,2160236
Tennessee (US),Tennessee (US),Seed,4,2641667
Nevada (US),Nevada (US),Seed,1,625000
Canada (Else),Sweden (EU),Seed,1,250000
Canada (Else),The Netherlands (EU),Seed,1,250000
Hong Kong (Else),The Netherlands (EU),Seed,1,250000
Georgia (US),New Jersey (US),Seed,1,1000000
Chile (Else),Colombia (Else),Seed,1,840000
Chile (Else),Germany (EU),Seed,1,840000
Colombia (Else),Germany (EU),Seed,1,840000
California (US),Palestinian Territory (Else),Seed,1,3000000
New York (US),Palestinian Territory (Else),Seed,1,1500000
Palestinian Territory (Else),Texas (US),Seed,1,1500000
China (Else),Costa Rica (Else),Seed,1,571429
Pennsylvania (US),Spain (EU),Seed,1,533333
Luxembourg (EU),Massachusetts (US),Seed,1,3000000
Connecticut (US),Michigan (US),Seed,1,3250000
Connecticut (US),Texas (US),Seed,1,3250000
Arizona (US),Washington (US),Seed,1,1200000
Georgia (US),Missouri (US),Seed,1,1000000
Israel (Else),Michigan (US),Seed,1,2900000
Arkansas (US),Georgia (US),Seed,1,760000
Arkansas (US),Indiana (US),Seed,1,760000
Arkansas (US),Arkansas (US),Seed,1,570000
China (Else),Italy (EU),Seed,1,461538
District of Columbia (US),Italy (EU),Seed,1,461538
Hong Kong (Else),Italy (EU),Seed,1,692308
Italy (EU),Michigan (US),Seed,1,461538
Delaware (US),Michigan (US),Seed,1,1040000
Delaware (US),Pennsylvania (US),Seed,1,1040000
Colorado (US),Wisconsin (US),Seed,1,900000
Armenia (Else),California (US),Seed,1,1200000
Florida (US),Oregon (US),Seed,1,888889
Oregon (US),Texas (US),Seed,1,888889
Poland (EU),Tennessee (US),Seed,1,1388347
Tennessee (US),United Kingdom (EU),Seed,1,1388347
New Jersey (US),United Arab Emirates (Else),Seed,1,25000
Florida (US),Spain (EU),Seed,1,310000
Maine (US),Massachusetts (US),Seed,2,953571
Maine (US),Singapore (Else),Seed,1,225000
Maine (US),Texas (US),Seed,1,225000
New Jersey (US),Taiwan (Else),Seed,1,3333
China (Else),Denmark (EU),Seed,1,45136
Czech Republic (EU),Slovakia (Slovak Republic) (EU),Seed,1,1500000
France (EU),Luxembourg (EU),Seed,1,650000
Israel (Else),Luxembourg (EU),Seed,1,650000
Japan (Else),Thailand (Else),Seed,1,733333
Maryland (US),Texas (US),Seed,1,733333
North Carolina (US),Vermont (US),Seed,1,800000
Missouri (US),Virginia (US),Seed,1,300000
California (US),Jersey (Else),Seed,1,300000
Israel (Else),New Jersey (US),Seed,1,1000000
Maryland (US),Portugal (EU),Seed,1,150000
Czech Republic (EU),Israel (Else),Seed,1,2000000
Arkansas (US),India (Else),Seed,1,100000
Colorado (US),Iowa (US),Seed,1,600000
Colorado (US),Nebraska (US),Seed,1,600000
Iowa (US),Nebraska (US),Seed,1,600000
Florida (US),South Carolina (US),Seed,1,538000
Arizona (US),Maine (US),Seed,1,728571
Florida (US),Maine (US),Seed,1,728571
Maine (US),New York (US),Seed,1,728571
Maine (US),Maine (US),Seed,1,485714
Canada (Else),Rhode Island (US),Seed,2,2690250
California (US),Rhode Island (US),Seed,1,1400000
Singapore (Else),Ukraine (Else),Seed,1,22218
Czech Republic (EU),Finland (EU),Seed,1,703001
Illinois (US),Pennsylvania (US),Series A,5,52684066
New York (US),Pennsylvania (US),Series A,23,148376770
Illinois (US),Illinois (US),Series A,42,203175756
Massachusetts (US),New Hampshire (US),Series A,6,37435541
New Hampshire (US),New York (US),Series A,5,28334052
New Hampshire (US),New Hampshire (US),Series A,1,6250000
France (EU),Nevada (US),Series A,1,833333
Germany (EU),Nevada (US),Series A,1,1666667
Nevada (US),United Kingdom (EU),Series A,1,833333
Nevada (US),Nevada (US),Series A,1,555556
Australia (Else),District of Columbia (US),Series A,1,1250000
Australia (Else),Germany (EU),Series A,2,4250000
Australia (Else),Turkey (Else),Series A,1,1250000
District of Columbia (US),Turkey (Else),Series A,1,1250000
Germany (EU),Turkey (Else),Series A,1,1250000
District of Columbia (US),Illinois (US),Series A,6,36000000
District of Columbia (US),Maryland (US),Series A,4,6691331
District of Columbia (US),New Jersey (US),Series A,1,1000000
District of Columbia (US),Pennsylvania (US),Series A,3,5261111
Maryland (US),Pennsylvania (US),Series A,3,5296825
New Jersey (US),Pennsylvania (US),Series A,3,4150000
Pennsylvania (US),Pennsylvania (US),Series A,5,19940000
India (Else),Pennsylvania (US),Series A,1,2250000
District of Columbia (US),Massachusetts (US),Series A,3,33500000
China (Else),Indiana (US),Series A,3,11368742
China (Else),Washington (US),Series A,6,34805250
Illinois (US),Indiana (US),Series A,8,26761447
Indiana (US),Washington (US),Series A,4,15138584
New Jersey (US),Washington (US),Series A,6,42595177
New Jersey (US),New Jersey (US),Series A,2,9813187
Turkey (Else),United Arab Emirates (Else),Series A,1,2200000
California (US),Minnesota (US),Series A,6,41356072
Italy (EU),Switzerland (EU),Series A,3,9508031
Colorado (US),Kansas (US),Series A,1,1920000
Colorado (US),Nebraska (US),Series A,2,2520000
Colorado (US),Wisconsin (US),Series A,1,2880000
Kansas (US),Nebraska (US),Series A,1,1920000
Kansas (US),Wisconsin (US),Series A,1,2880000
Nebraska (US),Wisconsin (US),Series A,2,3357273
Wisconsin (US),Wisconsin (US),Series A,3,5451824
California (US),Virginia (US),Series A,21,129080901
California (US),Wisconsin (US),Series A,2,12856070
New York (US),Virginia (US),Series A,13,91100067
New York (US),Wisconsin (US),Series A,2,4762129
Virginia (US),Wisconsin (US),Series A,1,4284856
Florida (US),Illinois (US),Series A,10,43509419
Florida (US),Michigan (US),Series A,1,812500
Florida (US),United Kingdom (EU),Series A,5,19213452
Illinois (US),Michigan (US),Series A,7,22855833
California (US),Tennessee (US),Series A,4,45240000
Germany (EU),Texas (US),Series A,1,675000
New York (US),Texas (US),Series A,21,73587736
Connecticut (US),Illinois (US),Series A,5,17201429
Connecticut (US),Massachusetts (US),Series A,10,91893449
Connecticut (US),The Netherlands (EU),Series A,1,3514286
Connecticut (US),New Jersey (US),Series A,2,6433333
Japan (Else),Spain (EU),Series A,1,4000000
Massachusetts (US),Spain (EU),Series A,3,8066667
Massachusetts (US),New Jersey (US),Series A,4,62700000
Michigan (US),Minnesota (US),Series A,1,8000000
Michigan (US),Switzerland (EU),Series A,2,9000000
Minnesota (US),Switzerland (EU),Series A,1,8000000
Illinois (US),Singapore (Else),Series A,2,23178571
Australia (Else),Illinois (US),Series A,2,32000000
Nevada (US),Switzerland (EU),Series A,1,9100000
Austria (EU),Georgia (US),Series A,1,1584615
Austria (EU),Iceland (EU),Series A,1,1584615
Austria (EU),Massachusetts (US),Series A,1,1584615
California (US),Iceland (EU),Series A,1,4753846
Georgia (US),Iceland (EU),Series A,1,1584615
Georgia (US),Massachusetts (US),Series A,1,1584615
Georgia (US),United Kingdom (EU),Series A,1,3961538
Iceland (EU),Massachusetts (US),Series A,1,1584615
Iceland (EU),United Kingdom (EU),Series A,1,3961538
Connecticut (US),New York (US),Series A,16,70517341
China (Else),Connecticut (US),Series A,2,5555556
California (US),Utah (US),Series A,15,83299949
Hong Kong (Else),Michigan (US),Series A,2,3942857
