from,to,round,deals,value
Australia (Else),Illinois (US),Debt Financing,1,81000000
Florida (US),Georgia (US),Debt Financing,1,225000000
California (US),Connecticut (US),Debt Financing,2,17500000
California (US),Florida (US),Debt Financing,1,7500000
Connecticut (US),Florida (US),Debt Financing,1,7500000
Connecticut (US),United Kingdom (EU),Debt Financing,1,7500000
Florida (US),United Kingdom (EU),Debt Financing,1,7500000
South Carolina (US),Tennessee (US),Debt Financing,1,525000
California (US),Washington (US),Debt Financing,1,500000
California (US),North Carolina (US),Debt Financing,1,25000000
Pennsylvania (US),Pennsylvania (US),Debt Financing,1,80000000
California (US),New York (US),Equity Crowdfunding,3,4314525
Germany (EU),Wisconsin (US),Equity Crowdfunding,1,70954
California (US),Wisconsin (US),Equity Crowdfunding,1,870511
California (US),United States (US),Equity Crowdfunding,1,891661
California (US),Washington (US),Equity Crowdfunding,1,891661
United States (US),Washington (US),Equity Crowdfunding,1,356664
California (US),California (US),Equity Crowdfunding,1,713329
Illinois (US),Massachusetts (US),Equity Crowdfunding,1,121000
California (US),Illinois (US),Equity Crowdfunding,1,929391
California (US),Colorado (US),Equity Crowdfunding,2,1073832
California (US),Virginia (US),Equity Crowdfunding,2,1073832
Colorado (US),New York (US),Equity Crowdfunding,2,1073832
Colorado (US),Virginia (US),Equity Crowdfunding,2,1073832
New York (US),Virginia (US),Equity Crowdfunding,2,1073832
Spain (EU),Spain (EU),Grant,1,2718137
California (US),New York (US),Grant,8,16273333
New York (US),New York (US),Grant,3,117500
California (US),West Virginia (US),Grant,1,25000000
Colorado (US),Colorado (US),Grant,1,120000000
District of Columbia (US),United Kingdom (EU),Grant,1,2000000
Ohio (US),Ohio (US),Grant,1,1000
California (US),Colorado (US),Grant,1,520000
California (US),Florida (US),Grant,1,520000
California (US),New Jersey (US),Grant,1,520000
California (US),Texas (US),Grant,1,520000
Colorado (US),Florida (US),Grant,1,520000
Colorado (US),New Jersey (US),Grant,1,520000
Colorado (US),Texas (US),Grant,1,520000
Florida (US),New Jersey (US),Grant,1,520000
Florida (US),Texas (US),Grant,1,520000
New Jersey (US),Texas (US),Grant,1,520000
New York (US),Pennsylvania (US),Grant,1,110000
Florida (US),Illinois (US),Grant,1,5000000
Oregon (US),Oregon (US),Grant,1,1100000
Argentina (Else),Florida (US),Grant,1,630000
California (US),Utah (US),Grant,1,6000000
California (US),Massachusetts (US),Grant,1,65000
California (US),Virginia (US),Grant,1,224868
New Jersey (US),New York (US),Grant,1,2000000
Connecticut (US),Connecticut (US),Grant,1,237069
California (US),Illinois (US),Grant,1,13333333
Illinois (US),New York (US),Grant,1,13333333
California (US),Germany (EU),Grant,1,1400000
Indiana (US),Indiana (US),Grant,1,20000
California (US),Missouri (US),Grant,1,2500000
California (US),China (Else),Grant,1,6000000
Virginia (US),Virginia (US),Grant,1,1180000
District of Columbia (US),Tennessee (US),Grant,1,500000
New York (US),South Dakota (US),Grant,1,6000000
Washington (US),Washington (US),Grant,1,33000000
Massachusetts (US),United States (US),Grant,1,5000000
Missouri (US),Missouri (US),Grant,1,950000
Arizona (US),Indiana (US),Grant,1,2400000
Michigan (US),Michigan (US),Grant,2,15400000
District of Columbia (US),Louisiana (US),Grant,1,1600000
Massachusetts (US),Massachusetts (US),Grant,4,425000
Illinois (US),Massachusetts (US),Grant,1,100000
District of Columbia (US),Massachusetts (US),Grant,1,8797018
District of Columbia (US),District of Columbia (US),Grant,1,7037614
Maryland (US),Maryland (US),Grant,2,1625000
Maryland (US),Virginia (US),Grant,1,170549
California (US),Washington (US),Grant,1,4000000
Alabama (US),District of Columbia (US),Grant,1,1000000
California (US),The Netherlands (EU),Grant,1,100000
California (US),United Kingdom (EU),Grant,1,100000
The Netherlands (EU),United Kingdom (EU),Grant,1,100000
California (US),Connecticut (US),Initial Coin Offering,1,82551724
California (US),Massachusetts (US),Initial Coin Offering,1,82551724
California (US),Nigeria (Else),Initial Coin Offering,1,82551724
China (Else),Connecticut (US),Initial Coin Offering,1,9172414
China (Else),Massachusetts (US),Initial Coin Offering,1,9172414
China (Else),Nigeria (Else),Initial Coin Offering,1,9172414
China (Else),United Kingdom (EU),Initial Coin Offering,1,13758621
Connecticut (US),Florida (US),Initial Coin Offering,1,9172414
Connecticut (US),Hong Kong (Else),Initial Coin Offering,1,9172414
Connecticut (US),Massachusetts (US),Initial Coin Offering,1,9172414
Connecticut (US),New York (US),Initial Coin Offering,1,18344828
Connecticut (US),Nigeria (Else),Initial Coin Offering,1,9172414
Connecticut (US),Taiwan (Else),Initial Coin Offering,1,9172414
Connecticut (US),United Kingdom (EU),Initial Coin Offering,1,13758621
Florida (US),Massachusetts (US),Initial Coin Offering,1,9172414
Florida (US),Nigeria (Else),Initial Coin Offering,1,9172414
Florida (US),Taiwan (Else),Initial Coin Offering,1,9172414
Hong Kong (Else),Massachusetts (US),Initial Coin Offering,1,9172414
Hong Kong (Else),Nigeria (Else),Initial Coin Offering,1,9172414
Hong Kong (Else),Taiwan (Else),Initial Coin Offering,1,9172414
Massachusetts (US),New York (US),Initial Coin Offering,1,18344828
Massachusetts (US),Nigeria (Else),Initial Coin Offering,1,9172414
Massachusetts (US),Taiwan (Else),Initial Coin Offering,1,9172414
Massachusetts (US),United Kingdom (EU),Initial Coin Offering,1,13758621
New York (US),Nigeria (Else),Initial Coin Offering,1,18344828
New York (US),Taiwan (Else),Initial Coin Offering,1,18344828
Nigeria (Else),Taiwan (Else),Initial Coin Offering,1,9172414
Nigeria (Else),United Kingdom (EU),Initial Coin Offering,1,13758621
Taiwan (Else),United Kingdom (EU),Initial Coin Offering,1,13758621
Brazil (Else),Bulgaria (EU),Initial Coin Offering,1,3076923
Brazil (Else),California (US),Initial Coin Offering,1,10769231
Brazil (Else),China (Else),Initial Coin Offering,1,3076923
Brazil (Else),Florida (US),Initial Coin Offering,1,3076923
Brazil (Else),Illinois (US),Initial Coin Offering,1,3076923
Brazil (Else),Mexico (Else),Initial Coin Offering,1,3076923
Brazil (Else),Wyoming (US),Initial Coin Offering,1,3076923
Bulgaria (EU),California (US),Initial Coin Offering,1,10769231
Bulgaria (EU),China (Else),Initial Coin Offering,1,3076923
Bulgaria (EU),Florida (US),Initial Coin Offering,1,3076923
Bulgaria (EU),Illinois (US),Initial Coin Offering,1,3076923
Bulgaria (EU),Mexico (Else),Initial Coin Offering,1,3076923
Bulgaria (EU),Wyoming (US),Initial Coin Offering,1,3076923
California (US),Mexico (Else),Initial Coin Offering,1,10769231
California (US),Wyoming (US),Initial Coin Offering,1,10769231
China (Else),Illinois (US),Initial Coin Offering,1,3076923
China (Else),Mexico (Else),Initial Coin Offering,1,3076923
China (Else),Wyoming (US),Initial Coin Offering,1,3076923
Florida (US),Illinois (US),Initial Coin Offering,1,3076923
Florida (US),Mexico (Else),Initial Coin Offering,1,3076923
Florida (US),Wyoming (US),Initial Coin Offering,1,3076923
Illinois (US),Mexico (Else),Initial Coin Offering,1,3076923
Illinois (US),Wyoming (US),Initial Coin Offering,1,3076923
Mexico (Else),Wyoming (US),Initial Coin Offering,1,3076923
California (US),Kentucky (US),Initial Coin Offering,1,13635000
California (US),Malta (EU),Initial Coin Offering,1,4000000
Cayman Islands (Else),Malta (EU),Initial Coin Offering,1,2666667
Cayman Islands (Else),New York (US),Initial Coin Offering,1,4000000
Cayman Islands (Else),Singapore (Else),Initial Coin Offering,1,4000000
China (Else),Malta (EU),Initial Coin Offering,1,2666667
Malta (EU),New York (US),Initial Coin Offering,1,4000000
Malta (EU),Singapore (Else),Initial Coin Offering,1,4000000
Hong Kong (Else),New Zealand (Else),Initial Coin Offering,1,9750000
New York (US),New Zealand (Else),Initial Coin Offering,1,14625000
New Jersey (US),New York (US),Non Equity Assistance,1,23000000
California (US),Germany (EU),Post IPO Debt,1,25000000000
California (US),Luxembourg (EU),Post IPO Debt,1,25000000000
California (US),North Carolina (US),Post IPO Debt,1,25000000000
Germany (EU),Luxembourg (EU),Post IPO Debt,1,25000000000
Luxembourg (EU),New York (US),Post IPO Debt,1,62500000000
Luxembourg (EU),North Carolina (US),Post IPO Debt,1,25000000000
New York (US),North Carolina (US),Post IPO Debt,2,62995000000
New York (US),New York (US),Post IPO Debt,2,51700000000
Georgia (US),New York (US),Post IPO Debt,1,2550000000
California (US),Connecticut (US),Post IPO Debt,1,10000000
Delaware (US),New York (US),Post IPO Debt,1,300000000
Florida (US),New Jersey (US),Post IPO Equity,1,11333333
New Jersey (US),New York (US),Post IPO Equity,1,11333333
California (US),Georgia (US),Post IPO Equity,1,94333333
Connecticut (US),New York (US),Post IPO Equity,1,22700000
New York (US),United Kingdom (EU),Post IPO Equity,1,175000000
California (US),South Korea (Else),Post IPO Equity,1,7950000
California (US),Washington (US),Post IPO Equity,1,7950000
South Korea (Else),Washington (US),Post IPO Equity,1,5300000
New York (US),Virginia (US),Post IPO Equity,1,115100000
Michigan (US),New York (US),Post IPO Equity,1,25000000
Russian Federation (Else),Wisconsin (US),Post IPO Equity,1,1000000000
United Kingdom (EU),United Kingdom (EU),Post IPO Equity,2,22071623
Indiana (US),New York (US),Post IPO Equity,1,200000000
New York (US),Pennsylvania (US),Post IPO Equity,1,75000000
New York (US),Singapore (Else),Post IPO Equity,1,2500000000
China (Else),Florida (US),Post IPO Equity,1,50000000
Minnesota (US),New York (US),Post IPO Secondary,1,1400000000
California (US),Germany (EU),Pre Seed,4,2793333
Germany (EU),Massachusetts (US),Pre Seed,1,440000
Georgia (US),Texas (US),Pre Seed,2,1033333
Texas (US),Texas (US),Pre Seed,6,2127000
California (US),Illinois (US),Pre Seed,6,1239335
France (EU),Illinois (US),Pre Seed,1,355585
France (EU),Massachusetts (US),Pre Seed,1,533378
Illinois (US),Massachusetts (US),Pre Seed,2,715044
California (US),China (Else),Pre Seed,3,4148182
China (Else),India (Else),Pre Seed,1,309091
China (Else),Massachusetts (US),Pre Seed,1,618182
China (Else),New York (US),Pre Seed,1,309091
China (Else),United Kingdom (EU),Pre Seed,1,463636
India (Else),Massachusetts (US),Pre Seed,1,618182
India (Else),New York (US),Pre Seed,2,409091
United Kingdom (EU),United States (US),Pre Seed,1,800000
Massachusetts (US),Vermont (US),Pre Seed,1,266667
New York (US),Vermont (US),Pre Seed,2,721667
Turkey (Else),United Kingdom (EU),Pre Seed,4,723333
California (US),Vietnam (Else),Pre Seed,1,25000
California (US),Guatemala (Else),Pre Seed,1,200000
California (US),Wisconsin (US),Pre Seed,8,2677682
New York (US),Wisconsin (US),Pre Seed,2,1427250
New Hampshire (US),United States (US),Pre Seed,1,75000
Indiana (US),New York (US),Pre Seed,1,570000
Nebraska (US),Texas (US),Pre Seed,1,375000
Australia (Else),New York (US),Pre Seed,2,313333
Australia (Else),Colorado (US),Pre Seed,1,400000
Australia (Else),Nevada (US),Pre Seed,1,300000
Colorado (US),Nevada (US),Pre Seed,1,300000
Colorado (US),Colorado (US),Pre Seed,1,200000
California (US),Minnesota (US),Pre Seed,1,5000000
Alabama (US),Alabama (US),Pre Seed,1,295000
California (US),Connecticut (US),Pre Seed,3,1220962
Canada (Else),Connecticut (US),Pre Seed,1,346154
Connecticut (US),New York (US),Pre Seed,2,1244038
New York (US),Sweden (EU),Pre Seed,1,550000
Illinois (US),United States (US),Pre Seed,1,700000
Illinois (US),Illinois (US),Pre Seed,3,1820000
Kansas (US),Kansas (US),Pre Seed,1,3500000
California (US),Singapore (Else),Pre Seed,3,693000
Canada (Else),Singapore (Else),Pre Seed,1,724000
California (US),Maryland (US),Pre Seed,1,1575000
Maryland (US),Texas (US),Pre Seed,1,630000
Minnesota (US),New York (US),Pre Seed,6,1615000
Minnesota (US),Virginia (US),Pre Seed,1,380000
California (US),Poland (EU),Pre Seed,1,266667
Germany (EU),Poland (EU),Pre Seed,1,266667
Massachusetts (US),Texas (US),Pre Seed,2,983333
Australia (Else),Massachusetts (US),Pre Seed,1,680000
Austria (EU),California (US),Pre Seed,1,530000
Austria (EU),China (Else),Pre Seed,1,530000
China (Else),Germany (EU),Pre Seed,1,530000
California (US),Cayman Islands (Else),Pre Seed,1,780000
California (US),Wyoming (US),Pre Seed,2,1840000
Cayman Islands (Else),New Jersey (US),Pre Seed,1,260000
Cayman Islands (Else),New York (US),Pre Seed,1,260000
Cayman Islands (Else),Texas (US),Pre Seed,1,260000
Cayman Islands (Else),Wyoming (US),Pre Seed,1,260000
New Jersey (US),New York (US),Pre Seed,4,676667
New Jersey (US),Texas (US),Pre Seed,1,260000
New Jersey (US),Wyoming (US),Pre Seed,1,260000
New York (US),Texas (US),Pre Seed,5,2610000
New York (US),Wyoming (US),Pre Seed,1,260000
Texas (US),Wyoming (US),Pre Seed,1,260000
Australia (Else),Germany (EU),Pre Seed,1,133333
Australia (Else),Minnesota (US),Pre Seed,1,133333
Australia (Else),United Kingdom (EU),Pre Seed,1,133333
Germany (EU),Hong Kong (Else),Pre Seed,1,133333
Germany (EU),Minnesota (US),Pre Seed,1,133333
Hong Kong (Else),Minnesota (US),Pre Seed,1,133333
Hong Kong (Else),New York (US),Pre Seed,1,133333
Hong Kong (Else),United Kingdom (EU),Pre Seed,1,133333
Minnesota (US),United Kingdom (EU),Pre Seed,1,133333
Armenia (Else),California (US),Pre Seed,2,1316190
Armenia (Else),Tennessee (US),Pre Seed,1,314286
California (US),Tennessee (US),Pre Seed,3,1792857
Chile (Else),Florida (US),Pre Seed,1,162500
Chile (Else),Mexico (Else),Pre Seed,1,162500
Chile (Else),Texas (US),Pre Seed,1,162500
Florida (US),Mexico (Else),Pre Seed,1,162500
Florida (US),Texas (US),Pre Seed,1,162500
Mexico (Else),Texas (US),Pre Seed,1,162500
Israel (Else),South Korea (Else),Pre Seed,1,46667
New York (US),South Korea (Else),Pre Seed,1,46667
California (US),Ohio (US),Pre Seed,3,877682
Colorado (US),Ohio (US),Pre Seed,2,513333
Colorado (US),Pennsylvania (US),Pre Seed,1,180000
Ohio (US),Pennsylvania (US),Pre Seed,1,180000
Singapore (Else),Tennessee (US),Pre Seed,2,100000
Connecticut (US),United Kingdom (EU),Pre Seed,1,100000
Pennsylvania (US),Singapore (Else),Pre Seed,1,375000
Pennsylvania (US),Texas (US),Pre Seed,3,1415000
Singapore (Else),Texas (US),Pre Seed,4,1710000
Pennsylvania (US),Pennsylvania (US),Pre Seed,4,1050000
Armenia (Else),South Africa (Else),Pre Seed,1,373333
California (US),South Africa (Else),Pre Seed,1,373333
California (US),Switzerland (EU),Pre Seed,2,1600000
Georgia (US),New York (US),Pre Seed,2,961977
Israel (Else),United States (US),Pre Seed,1,390000
New York (US),Singapore (Else),Pre Seed,1,100000
China (Else),Georgia (US),Pre Seed,1,1000000
Georgia (US),Georgia (US),Pre Seed,1,833333
Brazil (Else),District of Columbia (US),Pre Seed,1,750000
Brazil (Else),North Carolina (US),Pre Seed,1,750000
Brazil (Else),Texas (US),Pre Seed,1,750000
Brazil (Else),United Kingdom (EU),Pre Seed,1,750000
California (US),District of Columbia (US),Pre Seed,5,2128333
California (US),North Carolina (US),Pre Seed,2,800000
District of Columbia (US),North Carolina (US),Pre Seed,1,750000
District of Columbia (US),Texas (US),Pre Seed,3,1770000
District of Columbia (US),United Kingdom (EU),Pre Seed,1,750000
North Carolina (US),Texas (US),Pre Seed,1,750000
North Carolina (US),United Kingdom (EU),Pre Seed,1,750000
Texas (US),United Kingdom (EU),Pre Seed,2,1550000
Massachusetts (US),North Carolina (US),Pre Seed,1,370000
Cyprus (EU),New York (US),Pre Seed,1,150000
California (US),Finland (EU),Pre Seed,1,480000
California (US),Washington (US),Pre Seed,4,3275714
Finland (EU),Washington (US),Pre Seed,1,320000
Georgia (US),Illinois (US),Pre Seed,1,265000
California (US),Missouri (US),Pre Seed,2,313333
District of Columbia (US),New York (US),Pre Seed,3,704167
Pennsylvania (US),Tennessee (US),Pre Seed,1,800000
Pennsylvania (US),United Kingdom (EU),Pre Seed,1,800000
Tennessee (US),Texas (US),Pre Seed,1,800000
Tennessee (US),United Kingdom (EU),Pre Seed,1,800000
Maryland (US),Wisconsin (US),Pre Seed,1,510000
Illinois (US),Kentucky (US),Pre Seed,1,900000
Michigan (US),Michigan (US),Pre Seed,2,100000
New York (US),Pennsylvania (US),Pre Seed,1,500000
Canada (Else),Israel (Else),Pre Seed,1,800000
Canada (Else),Germany (EU),Pre Seed,1,97675
France (EU),United States (US),Pre Seed,1,800000
Massachusetts (US),Wisconsin (US),Pre Seed,1,227250
Wisconsin (US),Wisconsin (US),Pre Seed,2,328167
Colorado (US),District of Columbia (US),Pre Seed,2,241667
Massachusetts (US),New Hampshire (US),Pre Seed,1,343750
